Expense_ID,Category,Amount,Date,Description
830,Legal and Compliance,126346.67,2023-01-07,Today central analysis those.
831,Technology and IT Infrastructure,301311.74,2023-08-19,Environment behind foreign summer value poor final.
832,Manufacturing and Production,154261.63,2023-09-29,Institution act church prove understand task physical.
833,Facility Maintenance and Utilities,232850.1,2023-10-24,Rule believe whole attack those more.
834,Vehicle Procurement,384842.64,2023-07-16,Almost writer couple resource season.
835,Research and Development,459303.29,2023-04-15,Prepare still election catch say capital knowledge.
836,Employee Salaries and Benefits,441052.91,2023-09-28,Determine hour when within focus mission hundred.
837,Technology and IT Infrastructure,296187.12,2023-05-03,Show force hold collection.
838,Employee Salaries and Benefits,428006.36,2023-07-09,Arm feel page social perhaps.
839,Legal and Compliance,454926.57,2023-12-16,Senior buy that seven town perform meeting appear.
840,Legal and Compliance,492875.43,2023-01-17,Image media soon avoid.
841,Logistics and Transportation,339516.9,2023-01-12,High image rest thus window learn.
842,Manufacturing and Production,219409.52,2023-06-12,Condition hear alone turn trip sort.
843,Logistics and Transportation,227466.63,2023-04-24,Really information leader support save.
844,Parts and Inventory,434814.36,2023-08-10,Hospital heavy paper cultural officer.
845,Research and Development,27981.45,2023-03-13,Worry well serious glass president into agent.
846,Parts and Inventory,417026.95,2023-03-03,Determine continue success far positive.
847,Manufacturing and Production,71273.31,2023-10-25,Would try firm example someone sit white significant.
848,Technology and IT Infrastructure,388634.52,2023-02-28,Administration religious radio.
849,Logistics and Transportation,462371.84,2023-03-14,Event manage peace grow every set.
850,Facility Maintenance and Utilities,370896.18,2023-01-29,Policy piece beyond than let.
851,Technology and IT Infrastructure,285331.62,2023-05-04,Under effect throw enough table fine.
852,Logistics and Transportation,61478.83,2023-05-15,Everything police floor other decision car decide exist.
853,Parts and Inventory,324269.28,2023-11-11,And able local step individual million enter.
854,Legal and Compliance,243805.14,2023-10-22,Throw door record she standard American.
855,Legal and Compliance,156232.75,2023-10-17,Property white international among game make age.
856,Employee Salaries and Benefits,12179.29,2023-11-15,Then really bad.
857,Employee Salaries and Benefits,207651.34,2023-01-11,Position best finish director after take.
858,Logistics and Transportation,213126.42,2023-06-07,Support that stop risk.
859,Facility Maintenance and Utilities,124680.84,2023-08-30,Along manage themselves which ball drop ok.
860,Parts and Inventory,470212.18,2023-11-10,Rate sense you.
861,Facility Maintenance and Utilities,166944.95,2023-06-10,Where shake cup point message.
862,Facility Maintenance and Utilities,276670.67,2023-04-18,Born world speech best party draw sister.
863,Marketing and Advertising,457116.68,2023-09-19,Side particularly computer school.
864,Manufacturing and Production,26034.93,2023-09-20,Never their bring stuff fear nearly.
865,Manufacturing and Production,183714.21,2023-04-21,At street yeah bag.
866,Employee Salaries and Benefits,110525.46,2023-06-09,Rather short set create too today.
867,Facility Maintenance and Utilities,463531.54,2023-05-23,Decade wall institution contain push.
868,Logistics and Transportation,197197.81,2023-04-19,Send appear investment.
869,Technology and IT Infrastructure,321207.57,2023-04-15,Fill country among attack operation send.
870,Research and Development,428506.19,2023-04-27,Six husband light however fund agree ready.
871,Technology and IT Infrastructure,283295.49,2023-09-05,Walk up go name no senior.
872,Technology and IT Infrastructure,475756.75,2023-09-15,Place it quite own.
873,Research and Development,74680.71,2023-06-15,After risk according health.
874,Parts and Inventory,301902.7,2023-06-03,Party language type detail movement or family.
875,Research and Development,163655.95,2023-01-18,Bank analysis appear.
