Expense_ID,Category,Amount,Date,Description
57,Technology and IT Infrastructure,144299.15,2023-05-06,Usually both development and set news full.
58,Employee Salaries and Benefits,28103.79,2023-12-06,In sense former mouth month show country many.
59,Parts and Inventory,121507.14,2023-09-24,Any option tonight so window role cause.
60,Manufacturing and Production,18614.51,2023-08-20,Degree but behind education offer last plan.
61,Marketing and Advertising,132414.56,2023-06-03,Film usually upon wind project first must see.
62,Marketing and Advertising,383255.7,2023-09-22,Cup or food enjoy happy wide.
63,Facility Maintenance and Utilities,65948.45,2023-07-03,Word short read deep.
64,Marketing and Advertising,332582.87,2023-07-13,Security environment standard debate bit social.
65,Facility Maintenance and Utilities,147234.62,2023-07-11,Company life magazine.
66,Legal and Compliance,121973.11,2023-08-03,Pressure thought performance if his drive mean.
67,Manufacturing and Production,56468.21,2023-07-21,Speech get human traditional necessary beautiful high value.
68,Legal and Compliance,153076.59,2023-11-15,Investment head machine hospital picture within best.
69,Facility Maintenance and Utilities,482499.15,2023-05-17,Everyone quality system need yeah modern other point.
70,Parts and Inventory,183926.79,2023-10-20,Conference boy nice purpose look.
71,Marketing and Advertising,172271.57,2023-12-09,Ball idea start energy me.
72,Marketing and Advertising,163667.28,2023-01-04,Evening next lay democratic win.
73,Marketing and Advertising,367428.19,2023-11-30,Tree own focus often.
74,Marketing and Advertising,431349.8,2023-10-19,Foot study serve all.
75,Vehicle Procurement,238535.73,2023-09-20,Ready student much be.
76,Technology and IT Infrastructure,58898.52,2023-01-18,Although least chance third which side.
77,Employee Salaries and Benefits,396394.27,2023-09-18,Threat social politics but front clear color through.
78,Logistics and Transportation,485155.99,2023-03-07,Rather good weight create.
79,Vehicle Procurement,334185.57,2023-02-26,Out here machine such state brother language.
80,Vehicle Procurement,110581.14,2023-01-30,Buy stuff who.
81,Research and Development,173176.63,2023-02-14,Interview floor decide rule learn center.
82,Technology and IT Infrastructure,152066.62,2023-07-22,Us which campaign away grow.
83,Employee Salaries and Benefits,309601.73,2023-02-18,Care explain nice common.
84,Technology and IT Infrastructure,251832.61,2023-10-23,Statement morning these over.
85,Technology and IT Infrastructure,248174.68,2023-04-21,Tell similar next talk rate.
86,Research and Development,40250.18,2023-07-24,Audience its rule program cover evening government.
87,Vehicle Procurement,79930.06,2023-04-19,Once occur least notice number tend.
88,Facility Maintenance and Utilities,43428.04,2023-06-20,Fact feeling ten save cup everyone.
89,Facility Maintenance and Utilities,451580.8,2023-09-22,Star technology station off spring include.
90,Technology and IT Infrastructure,70182.17,2023-11-22,Agree outside upon piece social several act else.
91,Facility Maintenance and Utilities,104104.73,2023-03-20,Almost challenge store style my stay guess meet.
92,Manufacturing and Production,52667.47,2023-06-02,Your movement parent defense recent.
93,Vehicle Procurement,92050.24,2023-04-15,Feel artist news today artist ready serious reason.
94,Research and Development,369554.56,2023-07-31,Mother agreement but ever.
95,Marketing and Advertising,206629.39,2023-03-17,Try against serious.
96,Technology and IT Infrastructure,336937.22,2023-12-17,Event nation agent really type doctor difficult explain.
97,Parts and Inventory,101705.28,2023-11-18,Build financial hold article close little education agreement.
98,Vehicle Procurement,276659.75,2023-03-22,Reduce fine treat friend what out.
99,Facility Maintenance and Utilities,368899.67,2023-01-06,Bank turn address power friend.
100,Logistics and Transportation,273929.29,2023-05-13,Government doctor deal school ever indicate.
101,Marketing and Advertising,136029.78,2023-10-31,Learn prevent mean material.
102,Technology and IT Infrastructure,144793.34,2023-04-12,Notice go positive stock before hand note.
103,Legal and Compliance,260834.7,2023-09-29,House individual chair couple.
104,Parts and Inventory,252576.02,2023-03-26,While down pull know bad leave.
105,Vehicle Procurement,114164.82,2023-03-06,Similar same truth grow.
106,Legal and Compliance,52419.01,2023-05-09,Our leave including charge.
107,Technology and IT Infrastructure,147406.6,2023-03-13,Job call statement western.
108,Vehicle Procurement,292969.84,2023-05-24,Draw drive well upon say pattern.
109,Logistics and Transportation,234412.27,2023-09-10,Article all find.
110,Technology and IT Infrastructure,389446.29,2023-02-08,Road government meet history near whom.
111,Manufacturing and Production,257776.11,2023-04-15,Indicate sense majority either fact number red compare.
112,Manufacturing and Production,367011.33,2023-01-19,Hit most clearly type.
113,Manufacturing and Production,153866.91,2023-05-30,Agency near half most letter material many.
114,Research and Development,331635.72,2023-01-03,Father goal carry many.
115,Research and Development,154630.14,2023-09-25,Join plan every story may.
116,Marketing and Advertising,62144.74,2023-12-07,Meet do of section station million each.
117,Logistics and Transportation,133887.11,2023-01-16,Trial the special.
118,Vehicle Procurement,70191.62,2023-03-15,Professor carry talk voice war certainly.
119,Manufacturing and Production,461927.0,2023-11-07,Institution prevent maybe return.
120,Logistics and Transportation,191524.08,2023-01-13,Must there speak stage real.
121,Marketing and Advertising,219195.55,2023-05-26,Physical nation take despite.
122,Technology and IT Infrastructure,338246.81,2023-01-22,Shake partner forward.
123,Parts and Inventory,81773.88,2023-11-08,Science age they director sit enjoy represent.
124,Legal and Compliance,197917.69,2023-01-26,Case still forward full.
125,Research and Development,435983.84,2023-01-22,Never he recently performance oil media.
