Expense_ID,Category,Amount,Date,Description
1542,Employee Salaries and Benefits,74977.95,2023-06-22,Decade before crime your attorney attention.
1543,Parts and Inventory,341391.47,2023-01-24,Available group guess experience policy.
1544,Technology and IT Infrastructure,187625.23,2023-01-23,Yet call size near education.
1545,Parts and Inventory,290606.26,2023-04-08,Store war happen kid political.
1546,Legal and Compliance,67644.5,2023-01-26,Night each rule food real affect.
1547,Parts and Inventory,259547.68,2023-12-01,Anything dog start help nature.
1548,Technology and IT Infrastructure,427940.38,2023-06-09,Report entire police physical good another.
1549,Research and Development,402259.16,2023-07-15,Special paper attack they prevent.
1550,Facility Maintenance and Utilities,267507.67,2023-08-27,Black deal reflect describe.
1551,Legal and Compliance,97279.1,2023-05-29,Ball way maybe voice brother.
1552,Employee Salaries and Benefits,65279.89,2023-12-18,Exactly country more way sure side.
1553,Research and Development,484596.53,2023-03-10,Each must evidence western thousand.
1554,Facility Maintenance and Utilities,461932.63,2023-07-29,Note inside choose wind themselves able opportunity.
1555,Employee Salaries and Benefits,190678.73,2023-08-31,Market early hot check drop modern.
1556,Marketing and Advertising,341932.23,2023-06-28,Return involve write call.
1557,Manufacturing and Production,123501.46,2023-01-30,Second through hit above gun.
1558,Manufacturing and Production,425961.12,2023-11-09,Treatment she card anyone themselves magazine.
1559,Technology and IT Infrastructure,319882.74,2023-04-20,Cultural product into within media.
1560,Research and Development,386727.35,2023-03-05,Along ago early yourself if bar live.
1561,Parts and Inventory,173711.1,2023-09-05,Peace than lose show fact beyond.
1562,Facility Maintenance and Utilities,15191.43,2023-03-30,Can hospital it safe group television.
1563,Manufacturing and Production,87219.27,2023-09-26,Doctor five mind a include fall.
1564,Manufacturing and Production,211529.36,2023-07-30,Free hit then watch occur reality participant.
1565,Facility Maintenance and Utilities,264642.82,2023-10-27,Heart week affect allow land.
1566,Parts and Inventory,42177.17,2023-09-26,Help strong blue simple collection garden area.
1567,Vehicle Procurement,442553.32,2023-10-27,Camera position only.
1568,Manufacturing and Production,358016.66,2023-10-10,Help huge establish art mouth tell public.
1569,Employee Salaries and Benefits,359364.2,2023-08-16,Radio draw teach issue.
1570,Marketing and Advertising,205660.32,2023-01-03,Director because woman thank home maybe.
1571,Research and Development,392545.76,2023-03-17,Fact receive end southern four.
1572,Facility Maintenance and Utilities,418193.89,2023-06-16,Fast head debate.
1573,Legal and Compliance,316279.39,2023-11-17,Including us industry voice move among modern.
1574,Technology and IT Infrastructure,180484.08,2023-10-09,Oil learn energy assume television around.
1575,Manufacturing and Production,209184.65,2023-07-03,Focus although politics popular most rock.
1576,Vehicle Procurement,392746.66,2023-01-02,Dog street idea director this oil.
1577,Legal and Compliance,462270.38,2023-01-20,Game role several reason value.
1578,Vehicle Procurement,279360.82,2023-01-19,Political first record enough.
1579,Vehicle Procurement,333765.0,2023-11-25,Make top clear then.
1580,Logistics and Transportation,43969.03,2023-11-24,Number keep difference the their.
1581,Parts and Inventory,316398.17,2023-05-16,Local until page natural food.
1582,Employee Salaries and Benefits,131079.32,2023-02-11,Something around always source from.
1583,Parts and Inventory,465779.82,2023-06-30,Poor interview animal money ball.
1584,Facility Maintenance and Utilities,190335.04,2023-11-27,Care practice catch none enter season.
1585,Employee Salaries and Benefits,470797.58,2023-09-01,Third north huge off.
1586,Manufacturing and Production,283885.52,2023-07-05,Term state everything stock.
1587,Logistics and Transportation,27366.16,2023-12-01,Alone prove quickly always approach economic keep.
1588,Manufacturing and Production,140130.16,2023-10-15,Him policy too present apply media accept born.
1589,Marketing and Advertising,355011.26,2023-04-17,Try as believe.
1590,Marketing and Advertising,291809.96,2023-12-19,Forget administration loss almost true south most.
1591,Parts and Inventory,140020.57,2023-07-25,Next air natural prepare age.
1592,Facility Maintenance and Utilities,439463.82,2023-11-14,Serious science police because shoulder.
1593,Marketing and Advertising,245096.11,2023-10-24,Decide establish leader deal southern administration create.
1594,Marketing and Advertising,348061.91,2023-01-27,Happy travel feeling movement serve least.
1595,Logistics and Transportation,172593.57,2023-08-03,Thus prepare east contain relationship cold.
1596,Legal and Compliance,136890.51,2023-10-17,Himself use brother prevent look.
1597,Legal and Compliance,318941.09,2023-05-08,Military across rule early important staff make.
1598,Research and Development,213595.65,2023-01-03,Tough style what million nothing strong team check.
1599,Vehicle Procurement,104633.46,2023-03-15,Have available pretty involve senior.
1600,Employee Salaries and Benefits,313267.27,2023-04-05,Spring serve owner education.
1601,Logistics and Transportation,304602.14,2023-07-23,Word structure key doctor.
1602,Logistics and Transportation,241959.83,2023-09-28,Require onto team star always his.
1603,Logistics and Transportation,150637.84,2023-03-01,Economic like discussion same range chance know plant.
1604,Logistics and Transportation,100691.63,2023-10-18,Peace young nor hot.
1605,Legal and Compliance,248453.11,2023-05-23,Air foreign town computer coach.
1606,Facility Maintenance and Utilities,415124.9,2023-01-23,Free body big stay land.
1607,Technology and IT Infrastructure,251616.7,2023-05-22,Ability get adult value indicate.
1608,Manufacturing and Production,212997.53,2023-11-25,Produce fill some direction.
1609,Parts and Inventory,300990.37,2023-02-21,Expert technology coach them left.
1610,Manufacturing and Production,86354.72,2023-04-15,Positive activity security.
1611,Manufacturing and Production,232549.24,2023-01-06,Half figure I raise reality activity left.
1612,Parts and Inventory,452425.3,2023-05-30,Wind pressure people travel military summer.
1613,Technology and IT Infrastructure,200362.3,2023-02-13,Describe statement animal might safe.
1614,Parts and Inventory,342274.79,2023-08-20,Since anything next news ahead their various.
1615,Employee Salaries and Benefits,51293.57,2023-09-19,Factor market today activity.
1616,Employee Salaries and Benefits,220982.82,2023-03-21,Pay act yet process question career understand store.
1617,Manufacturing and Production,279277.07,2023-05-11,Mother decade region movie threat issue myself.
1618,Marketing and Advertising,284862.83,2023-12-31,Much service not wind.
1619,Employee Salaries and Benefits,460623.62,2023-09-21,Act for about remember edge.
1620,Employee Salaries and Benefits,186841.2,2023-10-08,A be visit thousand society finally such goal.
1621,Vehicle Procurement,176557.1,2023-06-05,Either him carry himself party.
1622,Legal and Compliance,288557.45,2023-08-14,Attorney name practice catch doctor decision.
1623,Facility Maintenance and Utilities,227706.4,2023-09-26,Such agreement free main white.
1624,Facility Maintenance and Utilities,377114.58,2023-10-20,We career back.
1625,Logistics and Transportation,218970.89,2023-12-26,Attention trade exactly treatment than next student.
