Expense_ID,Category,Amount,Date,Description
1653,Vehicle Procurement,140650.89,2023-11-04,Public case anything her along produce.
1654,Legal and Compliance,292654.81,2023-10-06,Color opportunity dinner Democrat Mr use five.
1655,Facility Maintenance and Utilities,442460.2,2023-04-29,Center watch meeting gas civil field worker.
1656,Parts and Inventory,326257.73,2023-03-29,Likely after pay film resource a.
1657,Logistics and Transportation,284378.12,2023-12-19,Describe force computer learn.
1658,Manufacturing and Production,445644.97,2023-08-18,Pull world send fill buy difference.
1659,Legal and Compliance,343907.21,2023-07-19,Staff there gas guess music.
1660,Legal and Compliance,192305.59,2023-03-05,Statement quality majority from eat start week.
1661,Facility Maintenance and Utilities,158710.37,2023-05-30,Action third what north.
1662,Technology and IT Infrastructure,265194.0,2023-02-09,Turn someone your cost house third.
1663,Research and Development,390703.25,2023-10-14,Owner quickly sign.
1664,Research and Development,38803.28,2023-04-04,Whatever young nation from bad service answer.
1665,Research and Development,337292.42,2023-05-30,Industry believe turn sure with hold.
1666,Facility Maintenance and Utilities,492548.05,2023-03-28,Drug pretty set letter.
1667,Vehicle Procurement,485908.3,2023-11-05,Require senior interesting cover nation.
1668,Research and Development,47624.14,2023-07-21,Baby strategy season thus agency reflect husband.
1669,Employee Salaries and Benefits,306850.25,2023-11-29,Everybody apply difficult professor.
1670,Legal and Compliance,384306.88,2023-07-21,Way open Democrat wonder.
1671,Research and Development,269759.61,2023-07-19,Visit field officer thus source stand response.
1672,Technology and IT Infrastructure,414495.01,2023-06-23,Picture stuff threat approach.
1673,Facility Maintenance and Utilities,223047.66,2023-08-08,Open up beyond behind me financial.
1674,Vehicle Procurement,497793.57,2023-03-09,Teach spend subject serious change.
1675,Logistics and Transportation,467536.46,2023-11-15,Dream while human avoid interview.
1676,Research and Development,325340.54,2023-07-04,Especially two baby.
1677,Research and Development,155673.89,2023-10-02,Painting computer possible likely.
1678,Vehicle Procurement,59748.63,2023-12-10,Baby last partner worry collection.
1679,Marketing and Advertising,55966.6,2023-03-07,Pass who affect.
1680,Marketing and Advertising,337788.08,2023-04-19,Could project property voice Republican.
1681,Employee Salaries and Benefits,443405.39,2023-06-16,Goal type board live range break worry.
1682,Parts and Inventory,435704.36,2023-08-30,Wrong political nothing.
1683,Research and Development,213503.39,2023-07-09,Each represent kitchen against different company choose.
1684,Manufacturing and Production,322390.92,2023-09-06,Article career some story arm outside.
1685,Legal and Compliance,70819.32,2023-02-14,Close plan son opportunity dream.
1686,Manufacturing and Production,321575.86,2023-04-13,Better end realize.
1687,Legal and Compliance,67542.85,2023-11-22,Service address section politics hour.
1688,Facility Maintenance and Utilities,231956.98,2023-12-14,Deal environment recently keep.
1689,Research and Development,165098.95,2023-03-21,Sort energy new company fast heart mother.
1690,Facility Maintenance and Utilities,58957.09,2023-03-29,Protect subject body over culture.
1691,Logistics and Transportation,236711.28,2023-10-19,Happen woman month.
1692,Technology and IT Infrastructure,268374.09,2023-12-08,Bad above physical start may red.
1693,Marketing and Advertising,320742.1,2023-10-24,Bag wait thank remain western note.
1694,Parts and Inventory,262732.6,2023-04-09,Special fill age everything American wish.
1695,Facility Maintenance and Utilities,360984.07,2023-03-30,Town station doctor.
1696,Vehicle Procurement,200209.44,2023-03-13,Team record experience for.
1697,Facility Maintenance and Utilities,228437.08,2023-07-24,Exist television far new price ready image.
1698,Manufacturing and Production,304322.93,2023-08-15,Oil nor say memory among information wait.
1699,Manufacturing and Production,371636.84,2023-11-21,Knowledge east special church process analysis prepare.
1700,Marketing and Advertising,47523.29,2023-02-28,Price media pretty score thought.
1701,Vehicle Procurement,135024.36,2023-05-22,Become sound skill force record.
1702,Technology and IT Infrastructure,480292.17,2023-09-27,Different newspaper small trouble rather business.
1703,Logistics and Transportation,480166.83,2023-08-31,Feeling explain red.
1704,Employee Salaries and Benefits,167994.27,2023-03-13,Feel spring knowledge single star ball forward.
1705,Facility Maintenance and Utilities,258399.05,2023-09-17,Throughout keep theory style list.
1706,Facility Maintenance and Utilities,83312.8,2023-10-28,Material statement how represent table American.
1707,Legal and Compliance,295377.69,2023-01-24,Drug money from usually recognize seven agent so.
1708,Vehicle Procurement,136814.88,2023-05-09,Up then strategy score society.
1709,Facility Maintenance and Utilities,361495.05,2023-06-15,Change blood up or door her system.
1710,Employee Salaries and Benefits,349809.65,2023-03-20,Nearly everything million five finish person store every.
1711,Logistics and Transportation,152660.64,2023-12-12,Main daughter above fly.
1712,Parts and Inventory,12144.02,2023-05-18,Interview table customer business instead spring.
1713,Marketing and Advertising,20273.02,2023-03-04,Word affect medical security tree interesting between.
1714,Manufacturing and Production,120434.42,2023-05-12,Find professor whole however share newspaper quickly.
1715,Technology and IT Infrastructure,498883.24,2023-07-20,Stage whatever modern several exactly.
1716,Logistics and Transportation,111300.18,2023-10-30,Heart that building break wait no.
1717,Marketing and Advertising,157492.89,2023-02-18,Animal just writer life environmental lot.
1718,Marketing and Advertising,436874.38,2023-12-21,Away later service partner peace sign.
1719,Vehicle Procurement,244354.54,2023-03-17,Month nice continue world serious white rise.
1720,Vehicle Procurement,371734.62,2023-12-17,Simple box fish.
1721,Manufacturing and Production,196976.11,2023-12-26,Time sister determine vote put.
1722,Research and Development,199485.93,2023-12-30,Cover soldier left you hotel.
1723,Facility Maintenance and Utilities,280613.51,2023-01-19,Price maybe red chair note industry Mr.
1724,Marketing and Advertising,270719.03,2023-05-27,Before appear follow her standard.
1725,Parts and Inventory,458582.66,2023-12-21,Yeah sure future.
1726,Research and Development,210289.93,2023-02-09,Per stand them evening.
1727,Legal and Compliance,451986.27,2023-09-30,Rock on medical history task section.
1728,Technology and IT Infrastructure,495695.59,2023-12-31,Figure brother answer style may.
1729,Legal and Compliance,334742.31,2023-08-30,Form contain much miss another scene.
1730,Marketing and Advertising,135777.4,2023-10-31,Father ability choice market rate.
1731,Vehicle Procurement,186769.89,2023-10-20,Drug hotel all away never her.
1732,Manufacturing and Production,295557.74,2023-05-19,Dark deep wall national.
1733,Technology and IT Infrastructure,195574.8,2023-03-20,That very family reality choice member.
1734,Marketing and Advertising,182641.26,2023-07-21,Enjoy already mention fact current.
1735,Logistics and Transportation,164620.06,2023-07-22,Company day message while chair travel consumer resource.
1736,Vehicle Procurement,188362.25,2023-09-15,Consider clearly create court.
1737,Technology and IT Infrastructure,360521.79,2023-03-13,Bag someone such international four wrong why tree.
1738,Parts and Inventory,488687.08,2023-12-01,Grow policy son pressure charge.
1739,Research and Development,467494.03,2023-12-30,Style fall field spend same course quality.
1740,Facility Maintenance and Utilities,321879.65,2023-05-03,Help body always site.
1741,Technology and IT Infrastructure,105490.77,2023-11-14,Money purpose home police.
1742,Employee Salaries and Benefits,315336.43,2023-11-16,Well board hear well car brother.
1743,Technology and IT Infrastructure,151609.18,2023-10-10,Indeed near protect.
1744,Employee Salaries and Benefits,224825.14,2023-11-15,Tv east rule degree worker coach.
1745,Vehicle Procurement,413520.25,2023-03-13,Woman term camera hot fast medical.
1746,Parts and Inventory,492637.95,2023-05-04,Where improve main actually.
1747,Logistics and Transportation,143563.84,2023-07-22,Fall no benefit outside security summer set mouth.
1748,Facility Maintenance and Utilities,99372.49,2023-06-07,Scientist shoulder learn mind first position partner as.
1749,Legal and Compliance,223623.78,2023-04-18,Issue theory plant but.
1750,Parts and Inventory,34696.14,2023-12-31,Order sister hotel member left remember dark.
