Expense_ID,Category,Amount,Date,Description
169,Manufacturing and Production,111411.89,2023-09-03,State practice story another from.
170,Employee Salaries and Benefits,268275.55,2023-06-11,Figure skill its recognize young.
171,Manufacturing and Production,188753.75,2023-03-07,Born important onto responsibility however significant old.
172,Parts and Inventory,258573.66,2023-07-16,Need organization both second three group leave.
173,Vehicle Procurement,150586.31,2023-08-23,Win little threat in himself.
174,Parts and Inventory,89254.72,2023-10-16,Leg visit many continue never share usually blue.
175,Legal and Compliance,70231.32,2023-08-24,Cause throughout include detail turn able write.
176,Legal and Compliance,81695.87,2023-06-30,Ready would while strong fear chance.
177,Vehicle Procurement,285722.25,2023-12-27,Third Democrat where leave probably another.
178,Marketing and Advertising,271421.53,2023-05-19,Area need administration.
179,Employee Salaries and Benefits,26238.86,2023-01-26,Certainly question blue good.
180,Parts and Inventory,84730.92,2023-01-18,Professional color total late outside quickly.
181,Employee Salaries and Benefits,205681.52,2023-07-26,Friend plan reach.
182,Parts and Inventory,22989.91,2023-07-25,Eight produce human direction.
183,Technology and IT Infrastructure,238351.13,2023-08-19,Treatment small memory fact business make.
184,Legal and Compliance,214459.75,2023-11-07,Carry loss least themselves half.
185,Logistics and Transportation,104414.4,2023-07-01,Sound across blood return project loss.
186,Marketing and Advertising,231037.71,2023-09-23,Indicate one painting hot kind understand.
187,Manufacturing and Production,278398.42,2023-09-20,The court focus become difficult next it.
188,Employee Salaries and Benefits,104162.14,2023-12-10,Cause consumer between art high last.
189,Logistics and Transportation,261085.21,2023-09-15,Who growth game person.
190,Vehicle Procurement,24753.06,2023-09-15,Purpose them measure international society anyone.
191,Research and Development,13292.23,2023-05-01,Process pretty compare.
192,Facility Maintenance and Utilities,249426.59,2023-11-04,Reveal rise treatment politics environmental.
193,Employee Salaries and Benefits,226449.3,2023-01-23,Character boy even.
194,Legal and Compliance,144477.08,2023-07-19,Modern better wish law today.
195,Marketing and Advertising,89103.04,2023-07-14,As allow small city see.
196,Legal and Compliance,91307.49,2023-12-14,Pm century others break force.
197,Employee Salaries and Benefits,276645.65,2023-03-15,White week special identify plan with.
198,Technology and IT Infrastructure,61891.83,2023-03-15,Development behavior world finally price.
199,Technology and IT Infrastructure,59239.07,2023-01-08,Appear Mrs upon.
200,Vehicle Procurement,155609.52,2023-07-16,Blue court white window.
201,Facility Maintenance and Utilities,291736.18,2023-03-20,From rock large.
202,Facility Maintenance and Utilities,75110.02,2023-02-18,Company check interesting deal bring mission police.
203,Technology and IT Infrastructure,216894.21,2023-02-12,Message their door.
204,Legal and Compliance,41827.34,2023-11-08,Decade school wait point total much bad.
205,Employee Salaries and Benefits,289741.17,2023-08-01,Story sign strategy top.
206,Facility Maintenance and Utilities,238490.71,2023-06-25,Tough night spend loss everything forget attack.
207,Employee Salaries and Benefits,94679.77,2023-07-30,Have pick tax far.
208,Logistics and Transportation,221080.62,2023-11-12,Wide threat treatment us reach.
209,Employee Salaries and Benefits,95830.03,2023-07-20,Glass half development seem.
210,Parts and Inventory,105182.23,2023-05-24,Around wish music tell provide magazine.
211,Logistics and Transportation,206033.63,2023-01-11,Life standard during reveal machine.
212,Parts and Inventory,113092.33,2023-01-20,Sport teacher paper performance enjoy security firm.
213,Facility Maintenance and Utilities,235013.66,2023-07-26,Popular available raise region shoulder determine air.
214,Employee Salaries and Benefits,287282.94,2023-03-03,Child reveal evening here.
215,Research and Development,76339.36,2023-02-02,Water up star road today.
216,Employee Salaries and Benefits,250021.04,2023-10-18,Team here military.
217,Technology and IT Infrastructure,191943.53,2023-05-24,Likely say do professor example.
218,Manufacturing and Production,298050.95,2023-03-22,Follow discussion painting popular offer.
219,Logistics and Transportation,158856.61,2023-09-19,Understand second poor beautiful.
220,Technology and IT Infrastructure,15128.09,2023-04-14,Republican risk college pay rule cost past.
221,Employee Salaries and Benefits,174705.53,2023-10-27,Middle nearly site reveal Republican group necessary.
222,Marketing and Advertising,78334.14,2023-09-02,Message blue spend control everything base stay.
223,Facility Maintenance and Utilities,172293.67,2023-10-07,Partner occur avoid support amount crime leader head.
224,Technology and IT Infrastructure,145179.4,2023-02-19,Decision into discuss born important full economic medical.
225,Facility Maintenance and Utilities,59658.12,2023-11-26,Material example situation letter.
226,Legal and Compliance,280196.64,2023-01-18,Improve song almost stuff.
227,Logistics and Transportation,288124.99,2023-07-19,Glass down radio age else process wonder.
228,Manufacturing and Production,136002.55,2023-02-03,Security contain sing full fine major dream.
229,Parts and Inventory,69238.21,2023-05-04,Tree amount watch cultural often Republican whatever however.
230,Vehicle Procurement,256427.04,2023-02-26,When air know single radio.
231,Employee Salaries and Benefits,101327.88,2023-08-14,Blue then industry east.
232,Employee Salaries and Benefits,15606.94,2023-12-25,National side gas him upon too degree former.
233,Marketing and Advertising,24103.22,2023-07-01,Open bit significant less behind.
234,Facility Maintenance and Utilities,258690.06,2023-11-20,Happen consider should seek within themselves argue me.
235,Legal and Compliance,51099.14,2023-03-03,Traditional most final.
236,Parts and Inventory,186700.6,2023-12-12,Land list allow.
237,Legal and Compliance,211443.18,2023-04-05,Physical audience evidence long.
238,Technology and IT Infrastructure,123898.6,2023-01-13,Learn community positive room.
239,Technology and IT Infrastructure,116835.78,2023-12-14,Order officer truth do population truth.
240,Vehicle Procurement,65252.6,2023-06-04,Above those camera sense.
241,Facility Maintenance and Utilities,236725.59,2023-10-01,Away garden able ask each child read.
242,Vehicle Procurement,8309.55,2023-11-07,Need region pull force anything.
243,Marketing and Advertising,228306.86,2023-09-20,Everyone a interest seek wish ask.
244,Logistics and Transportation,292766.04,2022-12-30,Upon most power professor service collection food.
245,Parts and Inventory,26511.37,2023-09-25,Position not others statement score.
246,Logistics and Transportation,184293.73,2023-02-01,Season son grow interview wide wear rate.
247,Legal and Compliance,295104.74,2023-03-27,Well pay state about car situation assume.
248,Parts and Inventory,67254.75,2023-01-14,Head far ago here cause treatment just last.
249,Legal and Compliance,96883.68,2023-05-20,Address hard what could affect them serve.
250,Legal and Compliance,16638.54,2023-03-03,Any way agree everybody whether size.
