Expense_ID,Category,Amount,Date,Description
319,Employee Salaries and Benefits,25599.26,2023-08-01,Capital grow seem economy age fly everyone free.
320,Employee Salaries and Benefits,434638.3,2023-07-04,Allow collection financial big leave scientist.
321,Research and Development,62291.2,2023-12-13,Indicate property build require.
322,Research and Development,32569.35,2023-10-17,Market society want.
323,Research and Development,436219.9,2023-10-29,Record finish both window send its.
324,Technology and IT Infrastructure,229461.24,2023-04-12,Week lawyer guy stand again.
325,Marketing and Advertising,232865.78,2023-07-18,Risk near force fill.
326,Vehicle Procurement,218726.15,2023-07-17,Let general professor all.
327,Marketing and Advertising,401245.24,2023-08-15,Population space that take arm baby within various.
328,Legal and Compliance,188059.56,2023-09-12,Film clear increase what different.
329,Technology and IT Infrastructure,315884.09,2023-01-22,Then vote ground party well.
330,Research and Development,58599.42,2023-08-02,Full find special ago training mind.
331,Parts and Inventory,258075.61,2023-01-02,Baby evidence must politics face.
332,Legal and Compliance,445589.01,2023-09-24,Food office kind vote same rest.
333,Legal and Compliance,113913.3,2023-05-14,Husband tell trouble through enjoy mention.
334,Logistics and Transportation,66990.36,2023-07-06,Between really artist political.
335,Marketing and Advertising,27326.93,2023-04-23,Believe debate network learn.
336,Marketing and Advertising,163993.78,2023-02-08,Charge case throw.
337,Research and Development,58089.41,2023-03-27,Food protect address speak call answer.
338,Employee Salaries and Benefits,80235.51,2023-01-20,Trip stop bank sure find even.
339,Parts and Inventory,176053.6,2023-11-22,Special yes us commercial raise charge dinner.
340,Vehicle Procurement,222985.97,2023-12-16,Movement machine final.
341,Facility Maintenance and Utilities,460043.57,2023-06-26,Sport meeting marriage positive member.
342,Technology and IT Infrastructure,365577.05,2023-10-04,Floor east claim arm.
343,Manufacturing and Production,84494.44,2023-06-09,Energy crime remain.
344,Legal and Compliance,220139.22,2023-07-24,Likely parent interview story.
345,Facility Maintenance and Utilities,15629.7,2023-04-07,Size economic wrong.
346,Marketing and Advertising,385032.67,2023-04-08,Size once actually protect hand little assume small.
347,Research and Development,207456.81,2023-11-07,Really skill story lead night for he station.
348,Marketing and Advertising,480725.78,2023-06-03,Beautiful benefit public employee attorney house.
349,Research and Development,292168.38,2023-03-03,Very ready country it pretty itself baby then.
350,Marketing and Advertising,494781.71,2023-07-07,Relationship design art lead.
351,Technology and IT Infrastructure,109538.02,2023-10-26,Color anything follow enjoy treatment board general.
352,Facility Maintenance and Utilities,240128.03,2023-12-06,My eye despite point owner.
353,Manufacturing and Production,174479.22,2023-05-18,Hospital such think appear specific step draw.
354,Logistics and Transportation,101909.8,2023-01-24,Treatment energy serve no.
355,Parts and Inventory,327090.06,2023-05-03,Professional take world list high brother health keep.
356,Parts and Inventory,202838.39,2023-08-25,Build not scene ready until top.
357,Parts and Inventory,151315.16,2023-06-26,Itself I accept bank stage cup.
358,Marketing and Advertising,72816.95,2023-09-18,Themselves building oil catch reality national.
359,Logistics and Transportation,492389.42,2023-07-06,Color network conference authority increase eat.
360,Facility Maintenance and Utilities,355997.52,2023-09-21,Feel ball trial data option single.
361,Logistics and Transportation,9745.58,2023-05-20,Mission usually up energy.
362,Employee Salaries and Benefits,450674.11,2023-07-22,Chair move scientist wonder it case.
363,Employee Salaries and Benefits,364594.49,2023-06-01,Court employee else young stuff.
364,Facility Maintenance and Utilities,145893.52,2023-02-06,She now foreign.
365,Manufacturing and Production,173501.59,2023-07-24,Treatment travel range produce.
366,Parts and Inventory,141916.11,2023-07-13,Former investment challenge at institution.
367,Technology and IT Infrastructure,161945.81,2023-10-26,Consider determine character identify quite animal economy.
368,Legal and Compliance,140874.79,2023-08-18,Draw five billion nothing physical themselves stand.
369,Manufacturing and Production,439041.7,2023-09-22,Career note performance allow.
370,Facility Maintenance and Utilities,421146.21,2023-08-25,Discussion statement chance six than fish hour maybe.
371,Logistics and Transportation,456342.07,2023-04-04,Without let decade other where lot carry stand.
372,Research and Development,99074.36,2023-08-23,To when light beyond million maintain foreign.
373,Employee Salaries and Benefits,309291.37,2023-04-23,Sell senior run contain instead much federal lot.
374,Facility Maintenance and Utilities,401895.96,2023-12-14,Population ok argue attorney right sit six.
375,Vehicle Procurement,185659.11,2023-07-26,Gas so table bag kitchen.
