Expense_ID,Category,Amount,Date,Description
461,Facility Maintenance and Utilities,449745.33,2023-03-07,Account feel money else apply keep outside hair.
462,Employee Salaries and Benefits,293303.84,2023-10-04,Entire between sea sister or star evidence whether.
463,Technology and IT Infrastructure,6856.23,2023-07-21,Watch learn by back window.
464,Manufacturing and Production,243667.29,2023-04-21,To by media coach professional rate.
465,Technology and IT Infrastructure,219321.94,2023-12-30,Best shake similar conference eat.
466,Marketing and Advertising,470392.59,2023-09-06,As apply hear toward well effect.
467,Legal and Compliance,168898.46,2023-05-25,Commercial front strong candidate.
468,Technology and IT Infrastructure,117678.12,2023-07-09,Beautiful practice option site rise experience language of.
469,Technology and IT Infrastructure,20738.85,2023-04-27,It both spend source bed can several.
470,Legal and Compliance,59525.74,2023-06-03,Sit culture need three she wonder.
471,Vehicle Procurement,15554.54,2023-03-15,Fill miss vote father or.
472,Marketing and Advertising,11847.67,2023-01-13,Right floor share conference manager too respond.
473,Logistics and Transportation,191300.1,2023-02-11,Money final arm one week government hand.
474,Facility Maintenance and Utilities,472872.34,2023-10-24,Machine whose artist early someone deal.
475,Vehicle Procurement,383772.82,2023-05-24,Myself control heart list office forget tree.
476,Marketing and Advertising,224567.72,2023-05-22,They thank boy.
477,Legal and Compliance,472468.85,2023-03-11,Born focus moment trial.
478,Manufacturing and Production,335088.51,2023-09-23,Age indicate look series Congress free.
479,Parts and Inventory,245483.23,2023-11-11,Huge option north serious training white.
480,Employee Salaries and Benefits,145068.03,2023-12-20,Fill out example this.
481,Research and Development,365649.6,2023-11-03,Simple need yourself similar.
482,Logistics and Transportation,474097.79,2023-10-03,Education reason drive his community.
483,Parts and Inventory,450968.7,2023-02-22,Science simply test sure skill see.
484,Vehicle Procurement,448897.28,2023-05-16,Better technology drop try.
485,Marketing and Advertising,124171.4,2023-09-17,Some material fear husband admit.
486,Parts and Inventory,312209.47,2023-01-13,Doctor lose tonight toward total arrive structure.
487,Employee Salaries and Benefits,262934.14,2023-11-24,Budget heavy magazine.
488,Logistics and Transportation,152852.15,2023-03-15,Anyone feel argue but rest science.
489,Facility Maintenance and Utilities,416263.37,2023-04-13,Else always white blue could.
490,Legal and Compliance,273750.83,2023-06-09,Add whether friend two.
491,Research and Development,231510.84,2023-05-03,Nothing score conference senior sometimes follow which.
492,Technology and IT Infrastructure,203916.67,2023-05-09,Coach study break head better.
493,Facility Maintenance and Utilities,486905.53,2023-12-14,Interest build fall under happen everyone politics increase.
494,Facility Maintenance and Utilities,248986.35,2023-02-22,Experience seat once daughter often.
495,Technology and IT Infrastructure,396086.8,2023-06-29,East above current expect since.
496,Parts and Inventory,182505.22,2023-12-06,Side central body draw member money old.
497,Employee Salaries and Benefits,187249.78,2023-11-15,Explain own measure north measure.
498,Logistics and Transportation,355355.54,2023-11-07,Win over garden man health reach.
499,Manufacturing and Production,429092.54,2023-06-04,Including tough special group.
500,Parts and Inventory,166351.52,2023-12-29,Dark could computer address rather worry return.
