Expense_ID,Category,Amount,Date,Description
1077,Facility Maintenance and Utilities,108167.57,2023-07-09,Simple past sound two commercial knowledge.
1078,Employee Salaries and Benefits,62480.73,2023-11-23,Whatever side officer.
1079,Technology and IT Infrastructure,114827.1,2023-01-24,Education form sound professor.
1080,Facility Maintenance and Utilities,20330.4,2023-03-28,Still high mother open glass.
1081,Parts and Inventory,381947.67,2023-09-11,Senior identify pattern part check seem gun wonder.
1082,Manufacturing and Production,193046.36,2023-11-14,Anything wind common cause side what south against.
1083,Legal and Compliance,289567.68,2023-09-16,Off small list window.
1084,Research and Development,68135.63,2023-04-09,Onto account happen despite song pick office wrong.
1085,Parts and Inventory,147117.26,2023-10-28,Beyond military such agency attorney argue around.
1086,Manufacturing and Production,16714.86,2023-08-16,Let president share range as financial.
1087,Employee Salaries and Benefits,131623.65,2023-11-30,National somebody husband wait class wife always still.
1088,Parts and Inventory,429412.92,2023-02-13,Identify middle else compare education spring product officer.
1089,Logistics and Transportation,478284.82,2023-11-01,Police ok term two special their pay.
1090,Technology and IT Infrastructure,150200.92,2023-01-21,Face scientist part shake range effort concern.
1091,Parts and Inventory,491920.95,2023-04-09,Sound run certain owner anything commercial a.
1092,Vehicle Procurement,115322.24,2023-12-20,Party push religious hot effect free safe.
1093,Marketing and Advertising,492613.21,2023-08-05,Place successful resource performance weight.
1094,Employee Salaries and Benefits,423900.89,2023-06-12,Add particular amount sit if defense.
1095,Facility Maintenance and Utilities,263511.74,2023-10-16,Car six cup phone art.
1096,Legal and Compliance,197851.22,2023-10-06,Budget rich care themselves international but.
1097,Research and Development,222602.05,2023-04-09,Pm support someone bad early throw.
1098,Marketing and Advertising,122441.87,2023-01-22,Hour clearly medical perhaps poor well minute.
1099,Technology and IT Infrastructure,296223.67,2023-09-29,Service interest forward relate couple.
1100,Facility Maintenance and Utilities,498285.06,2023-07-11,Final down eight whole go laugh ask.
1101,Marketing and Advertising,484935.43,2023-04-21,Recognize water author perhaps create wall.
1102,Logistics and Transportation,296466.85,2023-11-22,Tonight environmental soon media full.
1103,Marketing and Advertising,59134.66,2023-07-16,Than hundred for computer manage.
1104,Parts and Inventory,341790.49,2023-09-13,Parent if someone tree.
1105,Vehicle Procurement,440572.05,2023-10-22,Relate while appear officer second decide.
1106,Technology and IT Infrastructure,303226.38,2023-08-26,Couple occur prove group rock move voice.
1107,Parts and Inventory,10039.57,2023-09-03,Move artist official goal however director.
1108,Technology and IT Infrastructure,286890.34,2023-11-14,Card expert make close process sense eye.
1109,Manufacturing and Production,39004.6,2023-09-13,Not gun visit yeah.
1110,Facility Maintenance and Utilities,22611.98,2023-06-05,Dinner hear young.
1111,Marketing and Advertising,260535.28,2023-03-20,Natural fly best available.
1112,Parts and Inventory,119099.95,2023-09-05,Charge board thank ok.
1113,Technology and IT Infrastructure,33137.11,2023-07-20,These rock too beautiful provide.
1114,Facility Maintenance and Utilities,11313.32,2023-05-29,Ask recently apply value.
1115,Legal and Compliance,72149.79,2023-12-19,Grow make full citizen.
1116,Parts and Inventory,397989.35,2023-10-14,Eat rest anything religious energy yard ten.
1117,Research and Development,193120.27,2023-04-14,Democratic particularly team stop.
1118,Marketing and Advertising,355996.03,2023-10-02,Politics including watch two loss understand TV.
1119,Facility Maintenance and Utilities,38179.35,2023-06-21,Pm base bank south operation task.
1120,Marketing and Advertising,375510.14,2023-01-12,Charge few guess whom.
1121,Logistics and Transportation,207782.94,2023-10-24,Company this table fly.
1122,Facility Maintenance and Utilities,416733.14,2023-04-18,Your building sing first.
1123,Technology and IT Infrastructure,455347.05,2023-01-31,Long account side father.
1124,Manufacturing and Production,72266.8,2023-07-01,Likely sometimes will may.
1125,Logistics and Transportation,95965.63,2023-01-18,Environment throw international including security.
