Expense_ID,Category,Amount,Date,Description
1587,Vehicle Procurement,164695.28,2023-09-26,Newspaper tax position.
1588,Facility Maintenance and Utilities,488049.65,2023-07-18,Put state not.
1589,Vehicle Procurement,258509.86,2023-02-03,Myself show me student student.
1590,Legal and Compliance,24958.92,2023-09-09,Different meet week morning risk cold.
1591,Marketing and Advertising,57745.21,2023-07-11,Near respond national body factor.
1592,Facility Maintenance and Utilities,166738.39,2023-01-25,Hope national maybe once prepare.
1593,Parts and Inventory,345007.85,2023-11-12,Great leave real particular almost send.
1594,Manufacturing and Production,64943.07,2023-03-25,Why onto half worry near.
1595,Parts and Inventory,68196.69,2023-11-22,Require age anyone fall.
1596,Facility Maintenance and Utilities,84151.89,2023-11-23,Rule which purpose seven.
1597,Research and Development,493493.99,2023-06-26,Of just stop defense.
1598,Technology and IT Infrastructure,332635.57,2023-05-01,Money necessary result significant physical activity.
1599,Manufacturing and Production,99028.28,2023-03-01,News live somebody listen best value.
1600,Parts and Inventory,157130.98,2023-06-07,Stage peace message indeed.
1601,Facility Maintenance and Utilities,106953.19,2023-01-14,Doctor clear around popular.
1602,Logistics and Transportation,470099.82,2023-04-16,Finally spend lot.
1603,Marketing and Advertising,98029.46,2023-07-19,Agreement bad small good ago able then decade.
1604,Vehicle Procurement,393403.37,2023-12-26,Machine reduce eat yard.
1605,Parts and Inventory,378575.91,2023-07-02,Threat character take.
1606,Facility Maintenance and Utilities,99390.16,2023-01-22,Relate per family put class.
1607,Employee Salaries and Benefits,125541.55,2023-02-12,Purpose citizen happen present project several.
1608,Logistics and Transportation,131293.09,2023-07-21,Particularly indicate fast life.
1609,Marketing and Advertising,316566.74,2023-03-25,Main he interview.
1610,Legal and Compliance,369128.29,2023-06-17,President she speak business board western could candidate.
1611,Employee Salaries and Benefits,298495.9,2023-09-07,Another such turn those student herself difficult model.
1612,Employee Salaries and Benefits,447801.04,2023-07-20,Nor give example.
1613,Logistics and Transportation,151613.05,2023-08-21,Congress beyond ready common us me.
1614,Marketing and Advertising,72961.67,2023-09-21,Member enter involve serious over.
1615,Vehicle Procurement,422430.73,2023-10-09,Worker one manage sound she.
1616,Employee Salaries and Benefits,228195.08,2023-06-12,Third look drop I fast strong.
1617,Technology and IT Infrastructure,57528.62,2023-08-19,American score story fire future never.
1618,Manufacturing and Production,315203.13,2023-09-22,Wait capital director ago beat investment character.
1619,Facility Maintenance and Utilities,123889.57,2023-07-15,Hundred material most history author trip matter.
1620,Research and Development,62639.69,2023-03-20,Manage news argue past.
1621,Vehicle Procurement,295970.76,2023-04-02,Most author effort agreement.
1622,Manufacturing and Production,50078.5,2023-10-26,Seek management pretty behind mention miss.
1623,Manufacturing and Production,107121.21,2023-12-16,Would toward front prove film experience even.
1624,Parts and Inventory,367219.77,2023-12-11,City matter born risk hundred work federal.
1625,Research and Development,238825.22,2023-03-14,Late compare allow environmental eat short point.
