Expense_ID,Category,Amount,Date,Description
1587,Marketing and Advertising,451736.77,2023-06-08,Seem into by thousand arm term.
1588,Manufacturing and Production,216765.91,2023-06-14,Third scientist toward yes race feeling listen.
1589,Technology and IT Infrastructure,491349.05,2023-07-26,Amount realize deal memory admit across.
1590,Parts and Inventory,189447.36,2023-08-30,Back process office boy relate be.
1591,Technology and IT Infrastructure,440850.11,2023-08-10,With upon teach meet father.
1592,Legal and Compliance,420231.15,2023-11-21,Course trial actually similar off born.
1593,Legal and Compliance,40473.47,2023-11-15,Memory product serious right since tough.
1594,Logistics and Transportation,166208.07,2023-08-12,Best notice kind weight sea now.
1595,Employee Salaries and Benefits,149370.6,2023-08-31,Always area sort relationship theory clear voice.
1596,Manufacturing and Production,149902.6,2023-12-09,Sit decide easy eight finally open.
1597,Parts and Inventory,288520.96,2023-11-30,Way left expect car dog score.
1598,Parts and Inventory,49693.84,2023-04-08,Wonder health happy but song painting feeling fly.
1599,Manufacturing and Production,480429.83,2023-12-18,But friend able benefit.
1600,Vehicle Procurement,428879.55,2023-03-19,Never condition all wall explain.
1601,Legal and Compliance,155852.01,2023-12-24,According chance board step.
1602,Facility Maintenance and Utilities,357826.02,2023-08-13,Country more her model.
1603,Facility Maintenance and Utilities,307992.62,2023-05-14,Main right after speak process someone.
1604,Logistics and Transportation,491480.99,2023-06-22,Later father whether born political.
1605,Employee Salaries and Benefits,435682.28,2023-11-06,Truth themselves rise recently side first article.
1606,Facility Maintenance and Utilities,403165.56,2023-09-30,Manager can yard add.
1607,Manufacturing and Production,282219.57,2023-10-25,Media throughout ahead finally computer left.
1608,Logistics and Transportation,148723.83,2023-05-07,Science think argue however.
1609,Research and Development,382435.12,2023-01-09,Center modern partner voice in floor partner energy.
1610,Marketing and Advertising,389403.31,2023-04-30,Admit establish production go this.
1611,Employee Salaries and Benefits,368587.21,2023-12-15,Whom under several see bring science.
1612,Parts and Inventory,164768.62,2023-06-21,Term improve or office Mrs speak.
1613,Legal and Compliance,191235.62,2023-05-15,Through increase change next large true decide control.
1614,Technology and IT Infrastructure,212062.44,2023-11-13,Middle ten could everyone energy top.
1615,Legal and Compliance,173133.21,2023-01-11,Probably difference point door mean.
1616,Parts and Inventory,491056.44,2023-11-05,Several many like.
1617,Marketing and Advertising,123444.4,2023-09-20,How live political perhaps matter.
1618,Employee Salaries and Benefits,201612.88,2023-09-13,Blue side recent experience bring sense two church.
1619,Research and Development,278232.3,2023-08-02,Consumer allow heart deep assume.
1620,Employee Salaries and Benefits,299231.99,2023-09-12,Fear per less off have white already.
1621,Employee Salaries and Benefits,74875.52,2023-08-07,Coach green choice state operation member.
1622,Employee Salaries and Benefits,354274.77,2023-03-09,Us sort night.
1623,Facility Maintenance and Utilities,322516.13,2023-05-08,Successful prevent happy keep conference.
1624,Logistics and Transportation,247558.82,2023-03-09,Director probably black.
1625,Vehicle Procurement,462695.76,2023-01-23,Right peace save director either.
