Expense_ID,Category,Amount,Date,Description
1330,Manufacturing and Production,187210.09,2023-03-19,Check guess thought air return heart its.
1331,Parts and Inventory,62334.64,2023-01-25,Radio already ahead enter much.
1332,Legal and Compliance,26216.39,2023-06-02,Own it nation.
1333,Legal and Compliance,50773.45,2023-02-06,Commercial artist possible vote.
1334,Vehicle Procurement,376480.97,2024-01-01,Successful save game.
1335,Legal and Compliance,396420.41,2023-04-06,If act spend policy conference million no.
1336,Manufacturing and Production,93842.75,2023-04-16,Speak movie between establish thousand commercial direction.
1337,Facility Maintenance and Utilities,131661.69,2023-09-09,Fly young phone really southern they front.
1338,Research and Development,392908.35,2023-05-30,Finish leader summer small.
1339,Facility Maintenance and Utilities,32300.96,2023-03-29,Production difference keep speech several discussion agency.
1340,Logistics and Transportation,474044.74,2023-06-19,Sister buy rate there.
1341,Marketing and Advertising,151063.2,2023-07-28,Call federal nearly suffer tree out.
1342,Technology and IT Infrastructure,91704.82,2023-02-23,Force on institution miss from set strategy.
1343,Logistics and Transportation,468554.57,2023-08-12,North role anyone half century decade phone.
1344,Research and Development,262941.26,2023-10-02,Officer agree what.
1345,Legal and Compliance,467143.81,2024-01-02,Support evening specific position.
1346,Employee Salaries and Benefits,366128.93,2023-05-22,Near risk last detail nor house like.
1347,Research and Development,254639.71,2023-03-17,Simply over long.
1348,Technology and IT Infrastructure,154984.15,2023-12-12,Argue Congress hope car sea.
1349,Facility Maintenance and Utilities,429787.19,2023-08-06,Question development glass.
1350,Manufacturing and Production,95936.6,2023-06-24,Key figure season with character.
1351,Marketing and Advertising,153779.66,2023-06-06,Among choice health ground bar.
1352,Marketing and Advertising,295345.37,2023-08-23,Push ok someone.
1353,Logistics and Transportation,270606.09,2023-02-04,Respond wonder rest series magazine.
1354,Logistics and Transportation,164019.11,2023-06-12,Must state charge others.
1355,Legal and Compliance,252502.63,2023-09-28,Account community run and item different image.
1356,Technology and IT Infrastructure,371617.46,2023-04-17,Coach affect outside bar onto poor hour.
1357,Facility Maintenance and Utilities,409212.87,2023-09-12,Energy factor exist war small.
1358,Technology and IT Infrastructure,125599.33,2023-10-15,End first forward vote once.
1359,Manufacturing and Production,7002.25,2023-01-27,Across country operation successful pressure unit.
1360,Manufacturing and Production,114354.35,2023-02-02,Present also once.
1361,Logistics and Transportation,6769.38,2023-06-06,Explain me win.
1362,Employee Salaries and Benefits,363488.82,2023-03-14,Box research treat model after condition offer.
1363,Employee Salaries and Benefits,316253.91,2023-12-08,Player four Democrat ask amount nice his.
1364,Legal and Compliance,116188.04,2023-07-30,Despite letter short against.
1365,Logistics and Transportation,134974.07,2023-11-12,Pass manager half whom also management.
1366,Manufacturing and Production,172851.01,2023-05-10,Drop better house.
1367,Manufacturing and Production,388227.56,2023-01-07,Artist design someone choice.
1368,Research and Development,60245.61,2023-09-24,Sister check bed section skin.
1369,Legal and Compliance,460151.25,2023-04-26,Later word direction democratic.
1370,Technology and IT Infrastructure,444247.7,2023-06-17,Dog share certain.
1371,Legal and Compliance,347001.61,2023-01-10,Open me idea seem give since.
1372,Employee Salaries and Benefits,50852.43,2023-04-01,Glass may you like almost here technology.
1373,Research and Development,280758.1,2023-12-17,Hundred knowledge series star shoulder young.
1374,Technology and IT Infrastructure,486095.9,2023-10-28,Contain reality pay require member.
1375,Employee Salaries and Benefits,232004.08,2023-12-26,Table film choose.
