Expense_ID,Category,Amount,Date,Description
921,Marketing and Advertising,208512.68,2023-01-13,Parent author level official speak another focus fight.
922,Logistics and Transportation,59954.69,2023-10-17,Half art study drive.
923,Logistics and Transportation,15303.64,2023-09-21,Wind recognize tax reach watch.
924,Vehicle Procurement,250957.82,2023-05-30,Into capital old use look only suddenly.
925,Vehicle Procurement,233087.32,2023-04-08,Central politics could truth easy.
926,Parts and Inventory,209712.12,2023-07-31,Six stop campaign service she stock.
927,Research and Development,271934.22,2023-03-02,Walk any receive picture never other debate catch.
928,Parts and Inventory,38243.51,2023-12-31,Tell collection citizen answer during.
929,Technology and IT Infrastructure,446235.83,2023-03-30,Rather sometimes with better attack standard word.
930,Legal and Compliance,349973.27,2023-02-22,Degree tell sing condition foot hit spring.
931,Manufacturing and Production,153254.63,2023-06-15,Couple half race tax themselves.
932,Marketing and Advertising,164920.57,2023-01-08,But black when often look much space method.
933,Manufacturing and Production,253633.84,2023-11-26,True should owner window.
934,Parts and Inventory,154879.2,2023-03-01,Among seek truth.
935,Technology and IT Infrastructure,414293.92,2023-05-19,Where total central start common travel among.
936,Manufacturing and Production,310251.65,2023-03-16,Cost someone work billion note firm character.
937,Research and Development,372921.26,2023-12-10,Institution customer follow.
938,Marketing and Advertising,157857.68,2023-02-24,Dark nation during chair buy may up pass.
939,Facility Maintenance and Utilities,418227.79,2023-12-03,Society relationship news job house cold ok.
940,Facility Maintenance and Utilities,410226.68,2023-03-24,Out bed analysis everyone size probably.
941,Parts and Inventory,206445.05,2023-05-15,Political spend black the.
942,Legal and Compliance,22342.66,2023-08-15,Pick happen about.
943,Logistics and Transportation,99688.63,2023-04-19,Find food threat hot board.
944,Parts and Inventory,214935.37,2023-11-12,Pick along gas.
945,Employee Salaries and Benefits,337894.68,2023-03-04,Until standard defense current entire blood factor.
946,Technology and IT Infrastructure,471221.68,2023-11-02,Likely begin run especially better media pick small.
947,Logistics and Transportation,483380.3,2023-04-17,Eight sea man service quickly.
948,Vehicle Procurement,88616.67,2023-12-29,Because often manage cultural while large.
949,Logistics and Transportation,242106.46,2023-11-02,Glass community really usually.
950,Technology and IT Infrastructure,71875.69,2023-09-29,Person score face day meet final.
951,Research and Development,75761.27,2023-04-09,Job our beautiful protect detail past.
952,Legal and Compliance,66428.62,2023-02-26,Form majority law example stay.
953,Manufacturing and Production,62034.2,2023-02-02,Fact public military fact run drive this.
954,Technology and IT Infrastructure,381801.59,2023-04-06,Support fast spring special ago.
955,Technology and IT Infrastructure,429936.76,2023-05-21,Thought sound reason field.
956,Research and Development,220741.19,2023-08-30,Material teacher term ask man tax.
957,Employee Salaries and Benefits,304219.86,2023-04-23,Provide product now music bring rest point.
958,Vehicle Procurement,463058.04,2023-01-19,Coach form yard finish evidence.
959,Manufacturing and Production,295368.25,2023-10-23,Answer book technology statement above.
960,Logistics and Transportation,182170.52,2023-04-18,Discussion unit half base career.
961,Legal and Compliance,61278.0,2023-10-25,Save we top likely.
962,Facility Maintenance and Utilities,58919.91,2023-06-05,Create job turn hold management authority top hit.
963,Research and Development,220599.8,2023-08-29,Myself but and among.
964,Parts and Inventory,142465.5,2023-09-02,Note person people really continue security impact.
965,Parts and Inventory,65859.98,2023-03-24,Result writer message field improve.
966,Legal and Compliance,62957.03,2023-10-25,Gas must strategy on.
967,Logistics and Transportation,19348.77,2023-06-23,Candidate off employee serve away.
968,Manufacturing and Production,199830.12,2023-02-05,Enough oil candidate wait develop.
969,Technology and IT Infrastructure,495147.61,2023-07-27,Number sport bring join standard.
970,Facility Maintenance and Utilities,441716.89,2023-12-12,Fill still later design issue bank.
971,Vehicle Procurement,198814.69,2023-04-25,Man service manager training according most nature who.
972,Research and Development,290022.32,2023-06-05,Should single hard very.
973,Facility Maintenance and Utilities,237094.15,2023-10-08,Leave just much around gas daughter lose own.
974,Marketing and Advertising,405128.77,2023-12-03,Better quickly our between Congress.
975,Employee Salaries and Benefits,167010.77,2023-10-01,Factor list turn economic middle.
976,Manufacturing and Production,422657.82,2023-09-13,Everybody Democrat food south relationship one better here.
977,Logistics and Transportation,487983.96,2023-01-26,Keep management member.
978,Employee Salaries and Benefits,197805.74,2023-10-03,Yes thank fish cultural industry poor.
979,Logistics and Transportation,88881.21,2023-12-23,By work provide.
980,Manufacturing and Production,487250.99,2023-07-07,Describe center school fill huge together Mrs rule.
981,Facility Maintenance and Utilities,127226.12,2023-03-15,Risk what would ever audience organization clearly.
982,Technology and IT Infrastructure,292407.84,2023-01-09,Thing rather though expert where or onto.
983,Facility Maintenance and Utilities,407079.65,2023-06-05,Finally seat last.
984,Vehicle Procurement,344362.77,2023-05-15,Bag but forward system add everything forget suffer.
985,Facility Maintenance and Utilities,157141.71,2023-09-20,Story research perhaps represent left knowledge hope.
986,Employee Salaries and Benefits,408088.4,2023-12-14,Simply throw world significant religious anyone future evening.
987,Facility Maintenance and Utilities,74975.11,2023-09-10,Partner growth piece him wife same low.
988,Employee Salaries and Benefits,482070.26,2023-04-10,Paper wind first argue peace.
989,Manufacturing and Production,240188.19,2023-06-07,Pull magazine realize over kind hold.
990,Logistics and Transportation,388462.65,2023-02-09,Lead six skill design better each.
991,Vehicle Procurement,375131.59,2023-01-23,Key design arrive action friend.
992,Vehicle Procurement,97550.19,2023-05-02,Success choose per seven popular structure.
993,Parts and Inventory,23106.76,2023-01-20,Standard computer that sea tough remain relationship.
994,Facility Maintenance and Utilities,72980.19,2023-11-07,Later party with use just.
995,Legal and Compliance,369899.67,2023-06-04,Help may when teacher machine resource popular.
996,Marketing and Advertising,402717.1,2023-06-12,Hold seat board many.
997,Facility Maintenance and Utilities,283919.3,2023-06-12,Think international yes order.
998,Vehicle Procurement,7746.3,2023-10-06,War standard condition agent physical.
999,Vehicle Procurement,399155.44,2023-03-23,Next tell benefit Republican future certain before later.
1000,Parts and Inventory,221825.03,2023-02-26,See about reflect truth.
