Expense_ID,Category,Amount,Date,Description
1107,Vehicle Procurement,334072.99,2023-12-14,Cover note capital purpose.
1108,Vehicle Procurement,284969.1,2023-09-12,Theory what cell.
1109,Facility Maintenance and Utilities,44689.9,2023-04-07,Test local rest wish TV.
1110,Logistics and Transportation,250582.08,2023-06-23,Sign because quickly provide.
1111,Research and Development,24990.7,2023-11-17,Organization owner various baby art style line.
1112,Logistics and Transportation,396684.41,2023-10-03,Less interview way reveal.
1113,Manufacturing and Production,294067.46,2023-11-18,Wish put art others.
1114,Parts and Inventory,443352.49,2023-04-12,Into he way serve they big.
1115,Research and Development,155735.77,2023-04-15,Shake sound spend figure.
1116,Research and Development,470450.56,2023-04-18,Form often prevent speak statement.
1117,Parts and Inventory,17748.83,2023-06-14,Learn reflect positive management military.
1118,Legal and Compliance,295645.8,2023-10-25,Simply move better business very.
1119,Manufacturing and Production,149813.83,2023-11-09,Last miss nature.
1120,Research and Development,409874.17,2023-12-05,Which why hear.
1121,Manufacturing and Production,493221.36,2023-08-21,Thus the east west glass.
1122,Research and Development,350062.33,2023-03-17,Before specific any bad rise.
1123,Vehicle Procurement,487793.17,2023-08-14,Nation exist half task thousand.
1124,Technology and IT Infrastructure,429697.98,2023-10-16,Military decade she idea miss.
1125,Parts and Inventory,192560.27,2023-05-04,In surface speak energy see.
