Expense_ID,Category,Amount,Date,Description
961,Vehicle Procurement,481871.13,2023-08-02,Carry crime expert effort onto increase recently.
962,Marketing and Advertising,23139.92,2023-11-21,Teacher nothing financial certain technology.
963,Facility Maintenance and Utilities,248471.41,2023-06-20,Want design decision good tend beyond.
964,Facility Maintenance and Utilities,421751.79,2023-08-02,Stand make model performance.
965,Vehicle Procurement,166293.68,2023-02-17,Even man during reality follow customer.
966,Technology and IT Infrastructure,311589.25,2023-08-25,Us ball box state artist particularly none.
967,Employee Salaries and Benefits,207249.61,2023-12-03,Each book blood audience herself.
968,Vehicle Procurement,395873.48,2023-04-17,Must issue north position building authority.
969,Facility Maintenance and Utilities,241438.41,2023-12-03,Third when ahead however debate seem.
970,Logistics and Transportation,156457.89,2023-06-26,Glass trouble money no arrive.
971,Marketing and Advertising,398233.26,2023-11-16,Show save town involve senior know.
972,Employee Salaries and Benefits,181175.64,2023-11-07,Win figure at arm fact score student.
973,Vehicle Procurement,151657.58,2023-10-17,Throughout page without.
974,Research and Development,98262.1,2023-12-13,Week military type truth subject.
975,Vehicle Procurement,355912.48,2023-01-19,Bring address court dog continue least.
976,Parts and Inventory,375905.07,2023-01-15,Provide information range person commercial fear.
977,Research and Development,250707.3,2023-10-27,Throw attorney house small out four.
978,Facility Maintenance and Utilities,286200.55,2023-08-15,Drive cup hard spring.
979,Employee Salaries and Benefits,295946.16,2023-01-10,Image education medical senior ten music sea.
980,Marketing and Advertising,89641.59,2023-09-24,Key country production offer want current herself.
981,Logistics and Transportation,214016.0,2023-09-20,Step whether about ball you.
982,Technology and IT Infrastructure,139493.97,2023-05-06,Care might stuff street.
983,Parts and Inventory,480783.56,2023-09-15,Similar board attorney white feel skin.
984,Marketing and Advertising,300172.26,2023-08-15,Thought but prepare.
985,Research and Development,281818.96,2023-10-20,Stock him rock standard air.
986,Logistics and Transportation,95474.89,2023-05-04,Actually reveal thought admit against large coach.
987,Facility Maintenance and Utilities,203706.05,2023-05-17,Prepare goal history possible letter young.
988,Manufacturing and Production,386012.08,2023-09-10,Expect behind sport also but service meeting.
989,Legal and Compliance,458569.82,2023-10-29,Rather teacher dog rate direction enjoy impact.
990,Research and Development,43017.45,2023-05-24,Property husband east eye why.
991,Technology and IT Infrastructure,468131.88,2023-08-28,Bar daughter will writer.
992,Marketing and Advertising,460064.65,2023-07-08,Toward air report star manage.
993,Marketing and Advertising,131758.06,2023-07-24,Room here consider all lawyer.
994,Technology and IT Infrastructure,392412.96,2023-02-22,Sort or stage heart especially national government.
995,Logistics and Transportation,190361.22,2023-11-30,Bed degree beat source foreign.
996,Technology and IT Infrastructure,114994.85,2023-05-09,Class computer whether add.
997,Marketing and Advertising,157211.22,2023-01-23,Measure population Democrat two citizen.
998,Marketing and Advertising,25555.89,2023-04-18,Agree number just behavior minute.
999,Manufacturing and Production,170891.62,2023-06-07,State nature run federal start.
1000,Research and Development,42737.14,2023-09-22,Collection throw something piece on lay his.
