Expense_ID,Category,Amount,Date,Description
527,Technology and IT Infrastructure,332232.33,2023-10-21,Pass audience street operation environment simple seven.
528,Vehicle Procurement,197939.64,2023-11-04,Despite minute sense black book arm.
529,Research and Development,316633.14,2023-08-15,Garden hear above instead.
530,Facility Maintenance and Utilities,309983.82,2023-12-25,Mind chance green face black international.
531,Facility Maintenance and Utilities,381381.24,2023-01-08,Couple somebody institution home.
532,Facility Maintenance and Utilities,102408.88,2023-03-16,Individual summer for environment base Congress painting.
533,Logistics and Transportation,392674.05,2023-01-16,Million expect TV wife.
534,Research and Development,386828.39,2023-06-04,Decide daughter laugh look.
535,Technology and IT Infrastructure,45265.48,2023-06-29,Player surface add respond enter beautiful expect.
536,Marketing and Advertising,264886.97,2023-01-22,Realize sit story worker ask politics.
537,Manufacturing and Production,5262.92,2023-04-05,Key network stay citizen yeah message spring.
538,Facility Maintenance and Utilities,138768.97,2023-04-03,Possible big step six industry.
539,Vehicle Procurement,220936.8,2023-07-22,Probably whatever improve financial deal.
540,Logistics and Transportation,194635.09,2023-05-08,Industry red space political.
541,Employee Salaries and Benefits,491656.64,2023-01-21,Top government improve between.
542,Logistics and Transportation,74557.99,2023-07-25,Capital despite billion space.
543,Parts and Inventory,305082.81,2023-12-04,Me let building per in attack price identify.
544,Manufacturing and Production,55993.68,2023-03-05,Imagine will argue himself short relate.
545,Parts and Inventory,407235.34,2023-03-13,Feeling work thank seat age recently.
546,Legal and Compliance,163484.49,2023-11-09,Close itself attorney usually discover past economic.
547,Employee Salaries and Benefits,342965.64,2023-08-02,Determine cup perform old.
548,Legal and Compliance,251124.45,2023-09-27,Meeting as result.
549,Employee Salaries and Benefits,339438.95,2023-04-22,Ten reduce sister.
550,Manufacturing and Production,191834.17,2023-10-12,Cultural girl project region fall structure.
551,Manufacturing and Production,229038.72,2023-08-12,Four pattern from.
552,Vehicle Procurement,99611.95,2023-06-10,Environment best teacher their station.
553,Vehicle Procurement,424695.87,2023-09-16,Behavior style democratic summer two according.
554,Technology and IT Infrastructure,11929.78,2023-03-09,News mean month little yeah wish.
555,Research and Development,72402.49,2023-06-09,Pretty media many together place.
556,Research and Development,51673.55,2023-04-23,Authority agree strategy network.
557,Technology and IT Infrastructure,308112.19,2023-10-30,Experience cell for enough around partner.
558,Employee Salaries and Benefits,327288.99,2023-11-27,Art power carry indicate course sister better much.
559,Vehicle Procurement,281162.39,2023-09-12,Participant participant include return court.
560,Employee Salaries and Benefits,495472.43,2023-11-06,Must example year both.
561,Manufacturing and Production,321283.98,2023-11-28,Direction campaign arrive girl store bag lay personal.
562,Parts and Inventory,452979.88,2023-10-14,Might clearly less.
563,Facility Maintenance and Utilities,357827.52,2023-09-16,Bill let social turn necessary realize game.
564,Vehicle Procurement,401886.39,2023-12-10,Hit fill player family yourself price stop.
565,Parts and Inventory,68247.23,2023-07-28,Security event only might use those player.
566,Logistics and Transportation,208670.5,2023-01-14,Involve also risk you offer senior.
567,Manufacturing and Production,161314.01,2023-10-02,Some call tonight.
568,Vehicle Procurement,63800.75,2023-08-18,Someone end laugh edge response.
569,Research and Development,265484.25,2023-09-10,Large after lose pay material.
570,Logistics and Transportation,465047.41,2023-06-14,Save light growth.
571,Logistics and Transportation,307053.1,2023-02-25,Official also area road show century stuff article.
572,Legal and Compliance,479234.34,2023-01-29,Wrong reveal Congress investment.
573,Parts and Inventory,88141.52,2023-10-16,Interesting order cold big road feeling still doctor.
574,Manufacturing and Production,414575.17,2023-07-27,Natural provide address lot majority alone price.
575,Vehicle Procurement,341875.48,2023-09-13,Ok consider director.
576,Manufacturing and Production,167596.56,2023-06-06,Agree discuss charge oil thousand.
577,Parts and Inventory,346410.45,2023-06-10,Thought president card skill child school one.
578,Technology and IT Infrastructure,126258.57,2023-02-24,Drug painting cost ten civil science go.
579,Marketing and Advertising,219042.23,2023-05-12,Moment positive time group suffer federal pull.
580,Vehicle Procurement,227616.74,2023-03-01,Show president policy.
581,Manufacturing and Production,78602.55,2023-05-06,Indeed seat response pretty board.
582,Technology and IT Infrastructure,91204.02,2023-06-12,Finally skin player member.
583,Technology and IT Infrastructure,429556.58,2023-11-12,Past morning feeling back.
584,Manufacturing and Production,41787.26,2023-10-29,Show image card finish president these ability.
585,Vehicle Procurement,79556.64,2023-10-13,Morning group pull success.
586,Logistics and Transportation,141786.31,2023-01-19,Toward up could issue home modern of.
587,Legal and Compliance,249378.8,2023-07-31,Common address purpose hotel break especially standard doctor.
588,Parts and Inventory,246165.16,2023-04-29,Like during radio public.
589,Vehicle Procurement,131421.53,2023-04-29,Respond less already.
590,Vehicle Procurement,433304.06,2023-06-06,Occur every sing figure why live.
591,Facility Maintenance and Utilities,440675.03,2023-08-13,Program manage some forward couple probably agent.
592,Facility Maintenance and Utilities,71613.72,2023-03-16,Into set pattern agency require off.
593,Facility Maintenance and Utilities,239991.43,2023-02-10,Message shake myself buy significant movement.
594,Legal and Compliance,304363.11,2023-09-07,Heavy poor sign.
595,Marketing and Advertising,89213.66,2023-01-27,To should seven offer.
596,Manufacturing and Production,99722.02,2023-09-02,Father end response major information organization respond.
597,Manufacturing and Production,117174.25,2023-02-24,Medical five major anyone practice various.
598,Legal and Compliance,428947.41,2023-05-16,True commercial share.
599,Parts and Inventory,439102.57,2023-07-26,Discussion heavy successful.
600,Technology and IT Infrastructure,82999.88,2023-11-24,Kitchen customer open feel billion.
601,Manufacturing and Production,447880.01,2023-08-05,Peace just concern.
602,Employee Salaries and Benefits,409233.97,2023-01-14,Process hold first end national she.
603,Employee Salaries and Benefits,430301.77,2023-10-09,Knowledge explain place program.
604,Vehicle Procurement,338927.3,2023-10-27,Figure TV food mission pass.
605,Parts and Inventory,108637.12,2023-06-28,Write interview rock director.
606,Logistics and Transportation,415972.31,2023-07-04,Turn shake president which development white.
607,Technology and IT Infrastructure,68371.09,2023-01-14,Kitchen the civil key owner enjoy piece.
608,Facility Maintenance and Utilities,378501.85,2023-01-12,Into company will director.
609,Research and Development,483033.09,2023-03-08,Audience political leg.
610,Legal and Compliance,411072.52,2023-08-04,Newspaper effort value.
611,Facility Maintenance and Utilities,14062.16,2023-01-08,Character manager simply soon store so.
612,Legal and Compliance,271364.41,2023-02-20,Born account soon employee official.
613,Logistics and Transportation,496795.09,2023-03-28,Modern research themselves leave from soon.
614,Logistics and Transportation,334575.18,2023-09-06,Particular town forget design city recently.
615,Manufacturing and Production,239956.9,2023-01-03,No suddenly begin usually.
616,Employee Salaries and Benefits,40883.12,2023-02-23,Leg investment over.
617,Logistics and Transportation,40326.12,2023-07-27,Computer charge fill which begin why western wish.
618,Vehicle Procurement,265819.18,2023-02-28,Financial give force computer moment performance result fight.
619,Research and Development,463098.41,2023-01-10,Down cell happy actually boy.
620,Facility Maintenance and Utilities,379658.47,2023-07-11,Share finish project fund.
621,Technology and IT Infrastructure,315618.42,2023-11-21,Budget suddenly social off food rock kind.
622,Logistics and Transportation,337883.03,2023-03-06,Glass capital law bag dream different.
623,Logistics and Transportation,365575.2,2023-05-21,Sound treat conference third character.
624,Technology and IT Infrastructure,88879.67,2023-02-03,Whatever south page politics thing generation past.
625,Manufacturing and Production,172142.87,2023-11-21,Of offer consumer sound truth.
