Expense_ID,Category,Amount,Date,Description
310,Parts and Inventory,201091.03,2023-11-27,Someone push blue billion usually include.
311,Technology and IT Infrastructure,256653.49,2023-06-11,Control century two practice six part.
312,Parts and Inventory,177673.47,2023-01-05,Pass nation like determine provide.
313,Technology and IT Infrastructure,241807.9,2023-05-10,Meeting hand adult upon together hope of.
314,Employee Salaries and Benefits,163843.89,2023-07-19,Everyone example prove better perhaps.
315,Research and Development,174298.38,2023-11-14,Hand employee chance ask program outside speech month.
316,Technology and IT Infrastructure,29035.98,2023-04-26,Fear lay tough everyone across.
317,Employee Salaries and Benefits,211538.39,2023-03-27,Step program suddenly.
318,Legal and Compliance,282116.83,2023-05-29,Common treatment chair everybody.
319,Marketing and Advertising,268725.19,2023-03-27,Little middle student top somebody clear.
320,Marketing and Advertising,274451.61,2023-11-15,Eat reveal strategy PM be.
321,Research and Development,42584.55,2023-02-27,Line last continue week name.
322,Manufacturing and Production,83700.62,2023-09-14,Result figure dream much.
323,Marketing and Advertising,216566.81,2023-04-10,Practice most notice floor.
324,Facility Maintenance and Utilities,8969.99,2023-04-14,Land food land wish ball.
325,Parts and Inventory,188342.94,2023-06-02,Feel with long strong must trade interesting south.
326,Vehicle Procurement,269399.46,2023-01-25,Yet itself beautiful of involve someone approach send.
327,Employee Salaries and Benefits,278841.0,2023-11-03,Deep before poor help.
328,Vehicle Procurement,116090.39,2023-04-09,Pass thousand like.
329,Technology and IT Infrastructure,85073.02,2023-12-08,Mother direction across southern director training.
330,Legal and Compliance,292053.09,2023-10-01,That painting house price middle outside fill.
331,Parts and Inventory,299241.33,2023-09-14,Wrong word possible education nation morning.
332,Technology and IT Infrastructure,223324.43,2023-09-14,Fall thousand knowledge law test.
333,Research and Development,263785.46,2023-11-01,Think glass time window lose author.
334,Vehicle Procurement,137423.61,2023-07-30,Section wide me war return without.
335,Marketing and Advertising,84840.39,2023-02-05,Move financial why I child soldier create.
336,Legal and Compliance,214450.74,2023-06-22,Yourself stop radio article computer.
337,Marketing and Advertising,216593.96,2023-01-09,World safe computer easy health every.
338,Manufacturing and Production,228468.92,2023-09-17,Together sure science agreement grow employee.
339,Marketing and Advertising,241483.27,2023-02-28,College brother research must.
340,Manufacturing and Production,171631.02,2023-12-20,Young opportunity moment job.
341,Technology and IT Infrastructure,282504.21,2023-03-08,Far media evening she special.
342,Marketing and Advertising,244114.86,2023-03-21,Action during activity then hard idea house.
343,Research and Development,121074.06,2023-08-27,Sure offer ever hour.
344,Facility Maintenance and Utilities,104100.41,2023-06-22,Establish price these occur build baby newspaper.
345,Research and Development,232758.49,2023-01-25,Simple couple follow seek.
346,Legal and Compliance,67764.08,2023-09-26,We involve trouble ready special.
347,Manufacturing and Production,287444.38,2023-10-04,Despite pass be population sense bag organization.
348,Legal and Compliance,142070.59,2023-08-31,Success support with less blue rise.
349,Marketing and Advertising,151881.09,2023-11-26,Contain food employee life put.
350,Research and Development,270045.12,2023-05-04,Body his quality her indicate pull group blood.
351,Marketing and Advertising,175695.3,2023-08-22,Degree with side theory.
352,Manufacturing and Production,243038.93,2023-03-15,Thousand race feel watch.
353,Legal and Compliance,16786.43,2023-07-10,Buy rule by glass member minute.
354,Marketing and Advertising,96695.67,2023-11-14,Popular hospital positive environment.
355,Employee Salaries and Benefits,296279.85,2023-08-19,Western enough carry add before reflect adult.
356,Facility Maintenance and Utilities,96172.83,2023-02-27,Increase treatment laugh risk.
357,Research and Development,205339.4,2023-11-30,Report well summer doctor well.
358,Manufacturing and Production,203137.18,2023-06-24,Firm safe human others sport agreement trade.
359,Legal and Compliance,272123.93,2023-01-09,Then sea worker two heavy.
360,Legal and Compliance,14119.09,2023-12-08,Health structure want share third coach prevent again.
361,Legal and Compliance,93287.4,2023-06-01,Late safe happen require.
362,Manufacturing and Production,178996.83,2023-10-30,Be its center present.
363,Facility Maintenance and Utilities,272320.47,2023-03-15,Relate pattern community so.
364,Logistics and Transportation,57873.8,2023-02-11,Pay strategy together.
365,Legal and Compliance,14984.0,2023-07-14,Production boy wait himself rock.
366,Research and Development,21549.6,2023-09-07,Officer imagine he specific enjoy.
367,Legal and Compliance,154634.54,2023-10-29,Step up Republican tree decision type as major.
368,Employee Salaries and Benefits,20013.07,2023-08-30,Institution weight leave home special.
369,Employee Salaries and Benefits,248463.35,2023-02-13,Board office sense before despite organization.
370,Logistics and Transportation,246995.25,2023-05-07,Person fill modern measure.
371,Facility Maintenance and Utilities,181354.95,2023-03-21,Recent toward glass decide writer course.
372,Technology and IT Infrastructure,248314.02,2023-07-10,From foot read along remember.
373,Marketing and Advertising,225597.67,2023-04-11,Onto onto music lot.
374,Marketing and Advertising,188991.3,2023-01-27,They fly town only imagine arm condition.
375,Parts and Inventory,275211.59,2023-12-16,Can person bag on page pull.
