Expense_ID,Category,Amount,Date,Description
903,Legal and Compliance,65225.09,2023-08-27,Administration simple material available lot threat four.
904,Technology and IT Infrastructure,146919.47,2023-09-13,For down good suffer government before.
905,Parts and Inventory,93792.71,2023-03-10,Area this no common.
906,Research and Development,54574.11,2023-12-17,Through available every cover fine certain.
907,Vehicle Procurement,119117.22,2023-11-18,Town leave result fast activity president.
908,Parts and Inventory,159809.54,2023-03-09,System eye various single article.
909,Legal and Compliance,103814.39,2023-03-27,Fight home food by.
910,Technology and IT Infrastructure,107943.72,2023-09-04,Debate newspaper reveal free purpose nearly very exist.
911,Logistics and Transportation,294392.61,2023-10-02,Herself media interview.
912,Facility Maintenance and Utilities,91760.43,2023-01-30,Begin moment partner truth memory give.
913,Vehicle Procurement,297543.02,2023-07-09,Whom field perhaps again.
914,Vehicle Procurement,81258.34,2023-07-28,Conference couple city information appear.
915,Employee Salaries and Benefits,281011.49,2023-05-16,Phone beat away data shake.
916,Legal and Compliance,286949.76,2023-11-16,Teach their country day create improve thing country.
917,Logistics and Transportation,12850.77,2023-11-17,Exactly admit appear reason far full.
918,Employee Salaries and Benefits,273293.69,2023-06-02,Probably economic exactly focus million commercial involve.
919,Employee Salaries and Benefits,135142.25,2023-12-15,Issue myself compare attack capital later.
920,Manufacturing and Production,298891.89,2023-09-02,Into rest white agency.
921,Employee Salaries and Benefits,175019.7,2023-09-16,Girl race past national.
922,Vehicle Procurement,193094.18,2023-09-07,Activity rich happen record.
923,Parts and Inventory,188880.75,2023-07-30,Receive buy concern century charge from.
924,Research and Development,216633.85,2023-07-13,Interest experience pattern check responsibility scientist.
925,Research and Development,103683.41,2023-02-11,Throw knowledge trouble rich impact.
926,Marketing and Advertising,299119.51,2023-08-14,Under imagine within fact.
927,Parts and Inventory,122640.95,2023-03-13,Look her figure.
928,Facility Maintenance and Utilities,178783.17,2023-04-04,Kitchen product our national.
929,Marketing and Advertising,271775.59,2023-07-07,Avoid peace election those.
930,Research and Development,106258.53,2023-07-24,Military difference scene police hit fear.
931,Marketing and Advertising,204846.68,2023-11-09,Become garden process toward reason thing eight.
932,Logistics and Transportation,178045.36,2023-04-13,Body price choose worry.
933,Research and Development,146230.74,2023-10-15,Claim exactly stay production address hand.
934,Manufacturing and Production,44249.44,2023-11-19,Moment operation station plan perhaps street first.
935,Parts and Inventory,138965.81,2023-01-26,Could practice sure.
936,Legal and Compliance,118925.6,2023-08-19,Stay although form woman morning picture.
937,Technology and IT Infrastructure,197337.89,2023-05-22,Capital eat see.
938,Legal and Compliance,42357.2,2023-05-09,Anyone anyone second.
939,Logistics and Transportation,77034.29,2023-05-28,Work top fill against.
940,Research and Development,291497.81,2023-01-21,Some deal another lay tonight character.
941,Technology and IT Infrastructure,67407.95,2023-05-06,Find simple be news poor.
942,Vehicle Procurement,61862.17,2023-01-15,Your take these list experience.
943,Vehicle Procurement,283426.77,2023-04-23,Mean see light affect today stop.
944,Vehicle Procurement,291196.75,2023-10-04,Painting serious away inside set charge.
945,Vehicle Procurement,175957.68,2023-06-08,Student lay wear history.
946,Marketing and Advertising,74680.83,2023-06-25,Those page lose party find case less.
947,Marketing and Advertising,36811.11,2023-02-24,Treatment project difference.
948,Vehicle Procurement,216787.27,2023-06-21,State quite position can.
949,Facility Maintenance and Utilities,166746.61,2023-08-27,Manager together interesting court range knowledge.
950,Facility Maintenance and Utilities,191638.35,2023-07-19,Simply city middle walk these.
951,Employee Salaries and Benefits,108769.03,2023-02-27,Event sister environment series single dinner.
952,Vehicle Procurement,159524.16,2023-02-25,Manager note style bank find task support.
953,Marketing and Advertising,137741.23,2023-03-24,If production up possible song.
954,Parts and Inventory,261262.96,2023-12-29,Whose every audience.
955,Logistics and Transportation,25356.99,2023-04-20,Cut trade all fast defense serious.
956,Logistics and Transportation,236939.34,2023-04-12,Respond time give apply.
957,Legal and Compliance,118211.25,2023-06-04,Very become tend continue never contain similar.
958,Technology and IT Infrastructure,188190.33,2023-02-28,Hear another that without star prove rule boy.
959,Research and Development,108062.28,2023-09-23,Car together management push half maybe.
960,Marketing and Advertising,212632.03,2023-05-19,Mention above several southern effort build way.
961,Vehicle Procurement,238324.91,2023-01-03,Executive stand practice you.
962,Marketing and Advertising,289647.2,2023-12-26,Middle idea decision town country born money.
963,Legal and Compliance,29209.69,2023-03-11,Seven defense ready page.
964,Employee Salaries and Benefits,64496.44,2023-07-09,Ability true success act rich right worker.
965,Parts and Inventory,30910.73,2023-10-21,Usually pick image court create spend.
966,Marketing and Advertising,47788.22,2023-09-23,Others industry capital happen company.
967,Employee Salaries and Benefits,27062.55,2023-10-17,Rest effort get else list gas.
968,Research and Development,245663.98,2023-08-01,True parent worry red wall see act.
969,Employee Salaries and Benefits,129836.28,2023-03-07,Bag professor performance television.
970,Manufacturing and Production,103613.23,2023-11-25,Window fill also her.
971,Legal and Compliance,161527.08,2023-09-21,Film whatever few shake.
972,Research and Development,154916.77,2023-05-19,Final official produce not level himself.
973,Logistics and Transportation,133038.28,2023-05-13,Standard mother example organization face market because.
974,Marketing and Advertising,261375.02,2023-07-02,Price enough staff get.
975,Legal and Compliance,207169.32,2023-05-03,Everybody agent travel top study.
976,Technology and IT Infrastructure,169932.47,2023-09-10,Family eat note their moment.
977,Technology and IT Infrastructure,85906.55,2023-09-24,Show woman a today sound make him sea.
978,Facility Maintenance and Utilities,211138.05,2023-02-23,Church support drive whole piece bed.
979,Parts and Inventory,162719.04,2023-03-20,International thing team contain green.
980,Facility Maintenance and Utilities,119795.59,2023-07-19,Think account newspaper power image.
981,Logistics and Transportation,293126.63,2023-03-01,Try account report.
982,Parts and Inventory,137034.0,2023-06-18,However receive event dark mind moment.
983,Vehicle Procurement,77720.1,2023-01-25,Wait bill wrong share plan.
984,Technology and IT Infrastructure,164833.33,2023-09-24,Our these the once including whole.
985,Employee Salaries and Benefits,139108.9,2023-03-06,Nice seven thing modern recent participant.
986,Legal and Compliance,263529.39,2023-01-20,Listen home choose character goal environmental computer.
987,Employee Salaries and Benefits,260936.19,2023-05-09,Drive every set move person.
988,Employee Salaries and Benefits,123648.2,2023-02-08,Customer note anyone sing.
989,Parts and Inventory,99473.99,2023-01-03,Oil discover true during rich some new.
990,Marketing and Advertising,277404.31,2023-06-18,Exactly wrong office admit hear anyone approach.
991,Vehicle Procurement,93324.93,2023-12-29,Heart whose sea piece miss local actually they.
992,Facility Maintenance and Utilities,42936.18,2023-08-23,First red class rest officer kitchen add.
993,Legal and Compliance,137294.57,2023-07-08,Care near specific stuff despite.
994,Parts and Inventory,27951.84,2023-04-11,Environment visit station civil hit east.
995,Parts and Inventory,125835.22,2023-09-01,Newspaper there beyond music.
996,Marketing and Advertising,29813.3,2023-10-04,Fast beyond purpose catch investment east.
997,Employee Salaries and Benefits,39831.55,2023-12-21,Future should late benefit.
998,Marketing and Advertising,87312.21,2023-12-06,Usually later own so whatever value.
999,Parts and Inventory,231905.5,2023-07-28,Law away story sea movement political.
1000,Marketing and Advertising,295337.79,2023-03-18,Figure decision player serve government risk far.
