Expense_ID,Category,Amount,Date,Description
29,Logistics and Transportation,495779.81,2023-09-11,Nation easy cover industry whatever.
30,Parts and Inventory,114337.34,2023-07-04,Option put more per.
31,Research and Development,12135.7,2023-09-11,Dream well responsibility thus nothing trade under population.
32,Technology and IT Infrastructure,20439.38,2023-01-14,Top message line husband ahead management simply information.
33,Logistics and Transportation,177926.66,2023-01-02,Week product first two west child.
34,Technology and IT Infrastructure,355619.68,2023-05-09,Including research wish even.
35,Facility Maintenance and Utilities,173154.67,2023-11-03,By near increase both heavy bill wall able.
36,Marketing and Advertising,189869.33,2023-11-10,No western answer change feel.
37,Technology and IT Infrastructure,89840.93,2023-04-07,Mrs building where hold could ever me learn.
38,Research and Development,480102.93,2023-03-11,Reality lose model structure character.
39,Research and Development,416741.35,2023-04-03,Many goal paper system.
40,Facility Maintenance and Utilities,251024.18,2023-05-01,Of include training.
41,Legal and Compliance,208179.39,2023-01-10,However address marriage author sound just her thing.
42,Manufacturing and Production,193704.98,2023-11-10,Week whether near special.
43,Facility Maintenance and Utilities,274065.89,2023-12-08,Beyond into production.
44,Research and Development,255165.81,2023-05-27,Expect perform create.
45,Employee Salaries and Benefits,255974.91,2023-11-17,Between do many she western effect way visit.
46,Facility Maintenance and Utilities,401018.43,2023-12-09,Professor issue plant light.
47,Employee Salaries and Benefits,248303.82,2023-01-12,Example make plant which adult southern young return.
48,Logistics and Transportation,426139.04,2023-06-28,Million city choose civil.
49,Marketing and Advertising,202809.79,2023-05-25,Themselves dream region kitchen choose establish meet.
50,Manufacturing and Production,346661.82,2023-05-08,More dream population far south base ever away.
51,Manufacturing and Production,82929.14,2023-07-18,Soldier worry bag play.
52,Marketing and Advertising,289216.05,2023-12-01,From me trouble particular military.
53,Manufacturing and Production,325283.67,2023-03-30,Bad film report task best while box.
54,Research and Development,239751.06,2023-06-14,Major tell glass house.
55,Vehicle Procurement,189530.17,2023-05-12,Free feel beyond image music need.
56,Manufacturing and Production,411037.26,2023-08-14,Each whom direction think American.
57,Marketing and Advertising,357063.09,2023-05-20,Everything crime should several project item home.
58,Vehicle Procurement,475491.63,2023-04-02,Worry sea different relate.
59,Vehicle Procurement,58973.33,2023-03-16,Form field near.
60,Research and Development,228306.81,2023-05-12,Marriage give save his though both especially.
61,Marketing and Advertising,476091.83,2023-08-25,Oil act impact defense father.
62,Research and Development,330473.99,2023-06-23,Actually top eight their.
63,Research and Development,299841.17,2023-01-19,Action source see later American.
64,Research and Development,378972.56,2023-03-04,Method choice in reveal avoid unit.
65,Vehicle Procurement,66038.47,2023-11-03,This shoulder write.
66,Facility Maintenance and Utilities,241714.6,2023-09-10,Instead son say scientist be fish.
67,Research and Development,371646.31,2023-10-28,Just small name wind authority.
68,Parts and Inventory,86604.68,2023-02-07,Politics voice door pick movie role anything.
69,Marketing and Advertising,317971.31,2023-06-01,Technology before right executive indicate major.
70,Vehicle Procurement,127744.84,2023-02-10,Onto too follow speak.
71,Logistics and Transportation,20897.93,2023-02-04,Herself ago theory.
72,Technology and IT Infrastructure,58721.48,2023-05-23,Per experience figure begin article explain.
73,Technology and IT Infrastructure,321476.32,2023-12-14,Case consider issue require your billion.
74,Technology and IT Infrastructure,252183.21,2023-04-01,Likely send service both quality night sea.
75,Facility Maintenance and Utilities,385046.76,2023-03-02,Hard sell song determine picture fund stand.
76,Vehicle Procurement,119085.46,2023-12-25,Speech same nearly prevent recently yet.
77,Research and Development,378871.42,2023-04-10,Toward reflect management population young outside.
78,Technology and IT Infrastructure,334555.33,2023-04-29,Use happy guy matter simply challenge as bill.
79,Vehicle Procurement,452781.08,2023-12-24,Laugh detail laugh area yet else nice.
80,Vehicle Procurement,139444.81,2023-05-08,Throw one what determine understand life.
81,Manufacturing and Production,229284.09,2023-06-08,History general yes mouth throw head improve professional.
82,Technology and IT Infrastructure,152377.82,2023-07-17,Join force usually sister network firm media.
83,Research and Development,388653.27,2023-09-28,Ability major whose skin garden space.
84,Research and Development,264949.43,2023-04-14,Mission clear tonight give success hospital hotel federal.
85,Marketing and Advertising,426759.77,2023-12-08,Night customer staff argue popular agency picture.
86,Marketing and Advertising,244221.31,2023-06-21,Eye detail dog debate image on.
87,Parts and Inventory,178791.58,2023-09-15,After fast group dream develop.
88,Logistics and Transportation,83626.25,2023-09-06,History green accept get difference material measure police.
89,Parts and Inventory,135288.85,2023-09-28,Free perform beautiful certainly may design expect.
90,Technology and IT Infrastructure,302208.73,2023-06-21,Room inside national color three fish walk.
91,Legal and Compliance,226014.48,2023-07-13,Coach too also live fact often campaign.
92,Employee Salaries and Benefits,311184.04,2023-04-14,Room coach design develop participant science.
93,Marketing and Advertising,388041.77,2023-08-20,Write course size movie enough wind catch.
94,Employee Salaries and Benefits,85344.7,2023-05-08,North trade four grow church measure.
95,Employee Salaries and Benefits,469219.0,2023-11-18,Sea result inside behind rest.
96,Employee Salaries and Benefits,9008.68,2023-03-03,Vote sense among agree fall.
97,Vehicle Procurement,422042.41,2023-09-26,Its my teach section whose point director.
98,Technology and IT Infrastructure,218089.62,2023-12-08,Subject always idea end air officer.
99,Employee Salaries and Benefits,110161.18,2023-05-05,From interest they inside if friend.
100,Vehicle Procurement,352333.21,2023-05-31,Bank present sign probably machine senior man.
101,Research and Development,153054.51,2023-09-06,Guess run trade.
102,Marketing and Advertising,127849.81,2023-06-03,Position true reason itself market grow nearly.
103,Logistics and Transportation,279512.91,2023-02-24,Such available former discover us data our one.
104,Parts and Inventory,489899.09,2023-12-16,Kitchen agreement employee ever.
105,Logistics and Transportation,94777.85,2023-08-07,Policy test life quite in worry.
106,Research and Development,241691.14,2023-10-12,Hot oil we late toward energy point.
107,Technology and IT Infrastructure,194599.08,2023-06-14,Stuff ready create attorney network all.
108,Employee Salaries and Benefits,294291.12,2023-08-10,Relate word hot lot over.
109,Vehicle Procurement,111128.85,2023-05-24,Bill even interest analysis property bar you hope.
110,Technology and IT Infrastructure,195192.96,2023-09-16,Table share cover high week conference program.
111,Technology and IT Infrastructure,189549.29,2023-10-27,Movement girl threat prevent far respond model.
112,Employee Salaries and Benefits,319286.52,2023-05-25,Quite book town be age let.
113,Parts and Inventory,162647.55,2023-05-14,News close capital ask white film late right.
114,Employee Salaries and Benefits,104406.43,2023-02-01,Force candidate wear clearly then.
115,Marketing and Advertising,151000.57,2023-07-29,Act anyone represent good its rate choice.
116,Logistics and Transportation,474796.97,2023-04-04,Carry face them change goal yet value.
117,Research and Development,147246.14,2023-01-06,Board state computer why our history.
118,Marketing and Advertising,71707.81,2023-08-02,Green toward whose side.
119,Marketing and Advertising,421501.68,2023-11-09,Glass step bit but agreement sort.
120,Research and Development,490586.56,2023-05-27,Rock under call ahead understand story.
121,Parts and Inventory,169722.99,2023-07-10,Street officer herself ago on.
122,Manufacturing and Production,480686.08,2023-04-19,Option state ahead certain government crime half.
123,Vehicle Procurement,191552.49,2023-12-20,Charge event tree debate animal fine raise maybe.
124,Logistics and Transportation,441831.92,2023-04-30,Relationship indicate method person.
125,Vehicle Procurement,373833.71,2023-02-07,Here gas chair perhaps keep suggest laugh.
