Expense_ID,Category,Amount,Date,Description
214,Legal and Compliance,234601.97,2023-06-30,Local he bring nearly accept.
215,Facility Maintenance and Utilities,342467.68,2023-06-09,Include give read.
216,Marketing and Advertising,268717.63,2023-06-01,Focus call attack into attorney traditional.
217,Facility Maintenance and Utilities,318553.21,2023-05-17,Assume term health staff national close hear.
218,Technology and IT Infrastructure,100823.93,2023-09-26,Page theory indicate subject along.
219,Employee Salaries and Benefits,376746.65,2023-09-04,Question country answer student.
220,Logistics and Transportation,118753.62,2023-06-04,Range whom this bill.
221,Technology and IT Infrastructure,133544.8,2023-12-17,Bring son walk agreement almost six quickly.
222,Marketing and Advertising,238183.34,2023-02-05,Network her less she behind position.
223,Research and Development,219902.31,2023-08-21,Attack else floor card.
224,Logistics and Transportation,112793.16,2023-12-14,Growth would kind ten along black.
225,Vehicle Procurement,143811.84,2023-03-23,Compare approach war where example follow performance.
226,Marketing and Advertising,496613.59,2023-06-20,Stay drop alone summer attention assume.
227,Parts and Inventory,287609.74,2023-07-13,Memory walk within onto.
228,Parts and Inventory,238678.08,2023-11-10,Measure newspaper leg our.
229,Legal and Compliance,236929.2,2023-03-21,Available against identify show phone democratic husband.
230,Technology and IT Infrastructure,366515.53,2023-06-28,Break kid also safe treat education a.
231,Research and Development,125886.55,2023-09-15,Later radio build upon lay despite.
232,Logistics and Transportation,211073.05,2023-01-24,Move page worry last.
233,Logistics and Transportation,38284.36,2023-08-03,Likely really what modern course line phone thousand.
234,Employee Salaries and Benefits,199550.68,2023-08-10,Position girl toward wait toward.
235,Technology and IT Infrastructure,236069.79,2023-02-20,Manage bar deal interview wide.
236,Manufacturing and Production,59235.87,2023-07-30,Increase trade reason example.
237,Vehicle Procurement,373924.11,2023-06-06,Rather wind instead design.
238,Parts and Inventory,411079.73,2023-05-07,Success reality on week.
239,Marketing and Advertising,154702.25,2023-04-30,Business course easy several whole both single.
240,Research and Development,218302.46,2023-04-11,Would argue bank page culture hundred.
241,Manufacturing and Production,286694.74,2023-09-13,Discuss health successful behind beyond that.
242,Employee Salaries and Benefits,279507.18,2023-04-22,Sing yet small call wide enjoy matter because.
243,Technology and IT Infrastructure,370153.69,2023-08-06,Could detail account soldier.
244,Marketing and Advertising,472889.7,2023-07-26,Recent toward cultural.
245,Legal and Compliance,109865.33,2023-12-25,Around head more professional.
246,Parts and Inventory,89232.97,2023-10-11,During type song truth yet until.
247,Legal and Compliance,358449.61,2023-10-13,Sell baby treat grow start go.
248,Marketing and Advertising,459337.48,2023-01-15,Remain area discussion security could choose.
249,Parts and Inventory,64053.34,2023-01-19,Mention act ready beautiful.
250,Research and Development,229426.2,2023-01-20,Relationship often bag above majority despite act interview.
