Expense_ID,Category,Amount,Date,Description
860,Legal and Compliance,131230.86,2023-11-28,Might data particularly per serve traditional purpose.
861,Logistics and Transportation,488951.58,2023-07-24,Class effect picture.
862,Research and Development,45121.72,2023-03-02,During field accept book question my.
863,Marketing and Advertising,289893.09,2023-08-16,Goal pull in city son.
864,Legal and Compliance,322639.84,2023-03-18,Head it investment buy involve stage free.
865,Logistics and Transportation,467177.23,2023-12-23,Attention central he good appear left meet.
866,Logistics and Transportation,34043.76,2023-09-10,Break for light.
867,Manufacturing and Production,459536.75,2023-04-30,Thank western reduce responsibility participant community movie.
868,Employee Salaries and Benefits,147685.84,2023-10-11,Collection nature worry far after.
869,Manufacturing and Production,494662.72,2023-07-21,Last career themselves scientist energy.
870,Technology and IT Infrastructure,383632.95,2023-06-15,Couple forget your citizen experience kind.
871,Facility Maintenance and Utilities,421455.99,2023-03-30,Water admit focus room pass not.
872,Facility Maintenance and Utilities,450572.84,2023-04-26,Once value finish.
873,Legal and Compliance,480560.05,2023-07-09,Nearly society sea leave provide inside health.
874,Employee Salaries and Benefits,303192.46,2023-09-09,Eye difficult whom.
875,Manufacturing and Production,210594.97,2023-02-21,Take matter military interest wife work.
