Expense_ID,Category,Amount,Date,Description
1811,Manufacturing and Production,267654.81,2023-08-02,Compare real case clear industry start.
1812,Marketing and Advertising,85543.12,2023-10-24,Why fill often case leg property can.
1813,Logistics and Transportation,259377.37,2023-06-25,Improve her enter ok bit.
1814,Logistics and Transportation,37720.6,2023-07-21,Site admit coach box interest often.
1815,Facility Maintenance and Utilities,195163.02,2023-06-16,Town its still especially whole factor thing.
1816,Technology and IT Infrastructure,254494.11,2023-01-31,President fear throughout lose feeling tax production.
1817,Logistics and Transportation,205800.07,2023-11-18,Black heart explain quite so.
1818,Vehicle Procurement,270241.27,2023-04-02,Sort garden upon modern question consider stage.
1819,Vehicle Procurement,276963.9,2023-10-06,Feeling experience skin certainly those behavior high sort.
1820,Vehicle Procurement,67177.48,2023-06-27,Month son no piece.
1821,Research and Development,290064.4,2023-05-08,Manager hundred accept city lose.
1822,Employee Salaries and Benefits,254912.47,2023-12-02,Particular company region sell.
1823,Marketing and Advertising,9545.33,2023-11-16,Speak budget wonder pay.
1824,Research and Development,41451.38,2023-05-23,Behind car building toward simply pressure hour.
1825,Legal and Compliance,289055.96,2023-05-28,The seek author ground growth.
1826,Employee Salaries and Benefits,23017.3,2022-12-31,Focus strong cultural must manage.
1827,Technology and IT Infrastructure,205028.92,2023-09-10,Down speak appear majority painting reveal on.
1828,Facility Maintenance and Utilities,238517.68,2023-04-24,Southern community marriage method.
1829,Logistics and Transportation,74681.15,2023-10-16,Magazine top those home soldier green.
1830,Employee Salaries and Benefits,93765.75,2023-07-01,Recognize else role next decide star fight yes.
1831,Research and Development,54435.42,2023-10-21,Say do tell serious same win.
1832,Research and Development,258897.06,2023-12-24,Issue near recent health beat street trade.
1833,Parts and Inventory,160805.6,2023-09-14,Bring thought expert city.
1834,Marketing and Advertising,56275.72,2023-09-06,Short thought seat answer table election.
1835,Employee Salaries and Benefits,214864.31,2023-05-23,Believe citizen although war next issue southern.
1836,Manufacturing and Production,45422.13,2023-05-02,Choose usually energy here away hold.
1837,Legal and Compliance,70380.18,2023-07-14,Improve less usually left.
1838,Vehicle Procurement,279513.76,2023-08-26,Executive range Democrat deal point amount wife.
1839,Technology and IT Infrastructure,129474.52,2023-06-18,Manager fire history station only woman win.
1840,Parts and Inventory,76096.72,2023-05-11,Special stop government his expert.
1841,Marketing and Advertising,34959.69,2023-09-08,Subject meet responsibility.
1842,Vehicle Procurement,208581.95,2023-02-09,Require remember process before while serve.
1843,Logistics and Transportation,190543.72,2023-06-28,Student this right administration certainly argue notice.
1844,Vehicle Procurement,43604.7,2023-06-05,Almost movement great thousand present increase avoid.
1845,Logistics and Transportation,12031.02,2023-02-10,Sign so defense soon have tree collection anything.
1846,Vehicle Procurement,295161.41,2023-08-29,Enough firm near computer employee just four.
1847,Marketing and Advertising,296532.46,2023-04-22,Stop quickly occur kind history.
1848,Marketing and Advertising,215799.35,2023-01-13,Book bad pass.
1849,Marketing and Advertising,86797.95,2023-04-27,Particular analysis around learn teacher large model now.
1850,Research and Development,113185.53,2023-09-01,However show receive give news store on listen.
1851,Logistics and Transportation,244896.32,2023-12-03,Single statement only.
1852,Facility Maintenance and Utilities,28150.08,2022-12-29,Soon fight realize attack data data.
1853,Technology and IT Infrastructure,141618.26,2023-08-21,News reveal foot technology source lay want suddenly.
1854,Parts and Inventory,39877.59,2023-08-29,Commercial prove experience drive idea number.
1855,Vehicle Procurement,258918.15,2023-02-13,Hot two thousand think.
1856,Research and Development,109987.51,2023-10-14,Listen need radio ok character.
1857,Legal and Compliance,211712.94,2023-10-03,Concern close policy guy act drive get.
1858,Research and Development,160543.4,2023-05-18,Stuff herself fire later.
1859,Manufacturing and Production,33920.24,2023-12-09,In simple perform across tend find coach last.
1860,Logistics and Transportation,66798.77,2023-03-20,Next agree cover popular.
1861,Vehicle Procurement,135132.85,2023-06-27,Itself couple teacher.
1862,Employee Salaries and Benefits,38328.74,2023-01-26,Weight per discussion doctor improve skin hope.
1863,Logistics and Transportation,120701.86,2023-09-20,Nature down election although picture among democratic.
1864,Parts and Inventory,269254.88,2023-10-18,According else her like have.
1865,Legal and Compliance,104876.42,2023-11-14,Require plant economy point miss drug.
1866,Logistics and Transportation,65869.94,2023-04-25,Kid minute for push police toward down.
1867,Logistics and Transportation,12354.44,2023-04-05,Campaign very let remain response.
1868,Facility Maintenance and Utilities,172575.15,2023-03-05,Live cup occur carry history report.
1869,Facility Maintenance and Utilities,57719.81,2023-10-17,Event blood agree school media behind.
1870,Employee Salaries and Benefits,290927.75,2023-03-26,Cut economic fill window physical shoulder.
1871,Research and Development,145339.68,2023-11-25,Federal child office somebody.
1872,Employee Salaries and Benefits,286919.25,2023-02-07,Where house bill well.
1873,Manufacturing and Production,31069.38,2023-08-20,Age college chair above better ever million group.
1874,Employee Salaries and Benefits,248274.08,2023-06-12,Former art open lawyer smile.
1875,Legal and Compliance,36892.72,2023-05-22,Forget recently green physical over once first.
