Expense_ID,Category,Amount,Date,Description
32,Legal and Compliance,375142.97,2023-08-18,Evening through everybody soon somebody find nice.
33,Vehicle Procurement,230156.64,2023-02-15,Hair mean price upon prepare visit.
34,Parts and Inventory,368354.9,2023-06-30,Customer environmental cold according federal.
35,Logistics and Transportation,290049.58,2023-02-01,Talk describe recently training rate.
36,Technology and IT Infrastructure,299085.08,2023-07-11,Smile job establish senior common option.
37,Research and Development,143976.8,2023-12-25,But edge police various end.
38,Marketing and Advertising,372136.98,2023-10-09,Education player in site.
39,Parts and Inventory,82905.66,2023-11-05,Suggest dream heavy field let.
40,Legal and Compliance,74337.32,2023-02-14,Front like at order image into able.
41,Facility Maintenance and Utilities,85951.26,2023-07-25,Affect reason call.
42,Employee Salaries and Benefits,435022.14,2023-12-01,Present land ball who give none.
43,Vehicle Procurement,335452.63,2023-08-04,Go activity know nothing age others economic.
44,Marketing and Advertising,39678.27,2023-05-10,Simple national week prepare memory increase.
45,Marketing and Advertising,52723.1,2023-07-23,Smile really fast bag age heart.
46,Vehicle Procurement,371719.63,2023-12-10,Clearly professional parent here.
47,Employee Salaries and Benefits,150994.66,2023-12-10,Wrong hard thank start until.
48,Legal and Compliance,110176.42,2023-01-11,Large what treatment why month.
49,Logistics and Transportation,492333.97,2023-08-02,Study address like special evidence.
50,Legal and Compliance,277012.64,2023-02-02,Dog able year billion.
51,Employee Salaries and Benefits,203884.5,2023-10-08,Recent modern learn vote sister early lose.
52,Facility Maintenance and Utilities,374381.42,2023-11-06,Answer direction institution know boy.
53,Technology and IT Infrastructure,301153.41,2023-08-26,Stay professional join commercial forward forget nothing agree.
54,Legal and Compliance,365904.5,2023-07-01,North lawyer big recognize establish win.
55,Research and Development,415052.72,2023-09-28,There policy money into goal.
56,Technology and IT Infrastructure,169247.08,2023-12-13,Require such least range new foot.
57,Technology and IT Infrastructure,329490.02,2023-10-26,Keep cost enjoy worry meet dream summer audience.
58,Technology and IT Infrastructure,404025.34,2023-06-02,Find five same fill.
59,Marketing and Advertising,328122.35,2023-11-01,Information story authority skill now field issue.
60,Marketing and Advertising,437026.73,2023-10-23,Wind fight seek hope admit yes laugh decide.
61,Parts and Inventory,206081.29,2023-12-15,Especially play member success over fact record affect.
62,Parts and Inventory,132816.02,2023-08-06,Wife card hold natural.
63,Logistics and Transportation,14208.09,2023-07-25,Tell result difference charge nothing.
64,Manufacturing and Production,248430.0,2023-06-28,Ever recent idea while wife condition.
65,Vehicle Procurement,362997.45,2023-11-29,Hear woman after TV.
66,Employee Salaries and Benefits,324659.46,2023-01-26,Impact security program.
67,Technology and IT Infrastructure,496608.53,2023-04-06,Water sit system represent.
68,Parts and Inventory,125025.64,2023-10-31,Heart feeling technology compare.
69,Parts and Inventory,186020.63,2023-05-31,Main everything eat specific middle million capital.
70,Technology and IT Infrastructure,402038.39,2023-07-24,Marriage go range parent.
71,Parts and Inventory,216091.52,2023-08-06,Wife Democrat tough.
72,Parts and Inventory,334506.9,2023-11-12,Left moment pass picture.
73,Technology and IT Infrastructure,295416.45,2023-10-31,Result within according already much talk hope travel.
74,Legal and Compliance,93832.21,2023-01-30,Form year choose everything physical raise.
75,Research and Development,452750.27,2023-02-02,Teach one rich several.
76,Parts and Inventory,469858.12,2023-09-26,Evidence forget boy go by.
77,Marketing and Advertising,469207.15,2023-12-08,Behind scene often similar I scene.
78,Marketing and Advertising,356406.58,2023-02-07,Opportunity gas through thank not husband other.
79,Manufacturing and Production,154466.26,2023-07-03,Person second sign too real.
80,Parts and Inventory,457558.29,2023-06-17,Impact north argue sea prevent say.
81,Employee Salaries and Benefits,179822.03,2023-02-10,Lawyer big skin month method foreign major.
82,Employee Salaries and Benefits,223659.56,2023-09-11,Half wife nearly population.
83,Logistics and Transportation,461859.61,2023-02-28,Brother bad and party.
84,Research and Development,416071.47,2023-01-23,Data yourself person sign.
85,Vehicle Procurement,197360.9,2023-09-05,Theory add state down increase per turn.
86,Manufacturing and Production,167872.13,2023-05-24,Strategy figure eat debate.
87,Technology and IT Infrastructure,330701.69,2023-09-09,Represent far about just medical.
88,Legal and Compliance,284806.57,2023-12-02,Provide card traditional strategy boy maintain figure.
89,Logistics and Transportation,78396.73,2023-01-28,Act one way travel fire.
90,Legal and Compliance,229383.57,2023-07-30,Dark when present environment.
91,Logistics and Transportation,378614.65,2023-09-10,Star add law answer enough.
92,Technology and IT Infrastructure,124099.23,2023-11-26,May style physical receive easy.
93,Employee Salaries and Benefits,308871.85,2023-06-04,Measure social seek involve record address.
94,Technology and IT Infrastructure,444488.42,2023-11-12,Billion force turn after meeting charge government water.
95,Facility Maintenance and Utilities,149438.59,2023-01-06,Good cut sense head.
96,Logistics and Transportation,276946.68,2023-05-06,Development cost space raise its surface thousand.
97,Employee Salaries and Benefits,137314.3,2023-05-14,Bill notice society wide.
98,Facility Maintenance and Utilities,96483.47,2023-03-13,Bar space lot capital our.
99,Vehicle Procurement,327449.38,2023-04-18,Food find I which exactly.
100,Facility Maintenance and Utilities,140810.26,2023-05-15,Suddenly nor social in perhaps yes choose.
101,Legal and Compliance,307146.87,2023-05-20,Certainly resource method against article.
102,Technology and IT Infrastructure,184127.48,2023-10-23,Present attack end nor effect.
103,Legal and Compliance,165054.34,2023-11-26,Store friend door few plant.
104,Parts and Inventory,338100.96,2023-02-28,Eye material study team hand.
105,Marketing and Advertising,234729.48,2023-01-21,Southern commercial movement management.
106,Employee Salaries and Benefits,464005.2,2023-01-02,Room read long American machine.
107,Research and Development,405004.81,2023-08-22,Reality staff big.
108,Manufacturing and Production,127188.0,2023-11-28,Work actually conference trade recently open.
109,Employee Salaries and Benefits,481690.13,2023-10-25,Free well hold great shoulder impact.
110,Parts and Inventory,231229.28,2023-12-12,Any central red.
111,Marketing and Advertising,47136.29,2023-11-09,Weight must believe account.
112,Parts and Inventory,13187.69,2023-12-05,Ball direction note police fly cost heart section.
113,Technology and IT Infrastructure,457859.24,2023-05-12,Himself your time.
114,Logistics and Transportation,266954.15,2023-09-09,Evidence music similar big chair vote.
115,Parts and Inventory,485962.13,2023-01-03,Fish require then control.
116,Legal and Compliance,183015.66,2023-04-08,Voice fund there kid.
117,Manufacturing and Production,7523.64,2023-07-27,Seven enter type news cover senior.
118,Facility Maintenance and Utilities,31427.94,2023-06-26,Only without under author political artist born.
119,Manufacturing and Production,238966.7,2023-02-15,Very from loss.
120,Legal and Compliance,76942.21,2023-09-10,Participant break senior want turn.
121,Legal and Compliance,497975.71,2023-12-14,Record ask appear chance rock to.
122,Employee Salaries and Benefits,47270.84,2023-02-07,Chair feeling evening.
123,Employee Salaries and Benefits,412182.16,2023-09-19,Civil section data million drug on science.
124,Parts and Inventory,355896.12,2023-03-18,Back option us benefit long.
125,Research and Development,449840.02,2023-10-12,Statement available know note design about everybody now.
