Expense_ID,Category,Amount,Date,Description
438,Research and Development,162729.14,2023-01-12,Some real talk television write someone democratic.
439,Parts and Inventory,179707.25,2023-05-16,Every music set others.
440,Legal and Compliance,90729.16,2023-12-25,Keep particularly job friend eat special.
441,Parts and Inventory,99372.25,2023-01-19,As stuff standard run religious until.
442,Marketing and Advertising,203477.37,2023-12-10,Politics direction word air Republican write during.
443,Facility Maintenance and Utilities,154073.37,2023-02-19,Fill man expect culture worry prevent.
444,Employee Salaries and Benefits,228646.16,2023-09-01,Country ability level collection nearly ever.
445,Marketing and Advertising,177610.72,2023-08-14,Fly take really professor.
446,Marketing and Advertising,260898.8,2023-10-26,Very consumer attack behavior wall yourself picture.
447,Facility Maintenance and Utilities,292434.94,2023-01-06,Operation month realize.
448,Manufacturing and Production,8020.26,2023-06-26,Between simply but determine present.
449,Logistics and Transportation,204801.03,2023-12-21,Mean herself appear same enjoy standard.
450,Employee Salaries and Benefits,155223.82,2023-07-31,Everyone include center put candidate class religious.
451,Parts and Inventory,114483.77,2023-06-21,Tough parent some him stay every.
452,Facility Maintenance and Utilities,139995.18,2023-06-29,North bit family camera happy themselves than live.
453,Technology and IT Infrastructure,227132.87,2023-03-19,These act within finally seat.
454,Employee Salaries and Benefits,57835.72,2023-06-06,Gas law them I down week.
455,Research and Development,242557.88,2023-11-06,Per popular will serious.
456,Research and Development,111512.73,2023-07-05,Easy own clearly country.
457,Logistics and Transportation,161803.53,2023-09-01,Instead people animal manager over next soldier.
458,Manufacturing and Production,15852.86,2023-09-29,Middle performance special sister indicate Mrs board.
459,Logistics and Transportation,247132.16,2023-10-20,Watch trade sell military door.
460,Facility Maintenance and Utilities,52194.1,2023-04-09,Rate style many certain quality.
461,Employee Salaries and Benefits,119181.14,2023-09-16,Easy perform news.
462,Facility Maintenance and Utilities,228341.59,2023-02-21,Do its strong central story.
463,Manufacturing and Production,6388.65,2023-01-21,Dream who mind herself but.
464,Legal and Compliance,254102.35,2023-10-11,Information bit week relationship.
465,Facility Maintenance and Utilities,81001.24,2023-08-21,Tv development move.
466,Facility Maintenance and Utilities,9828.1,2023-06-20,Method beautiful personal his figure federal question.
467,Facility Maintenance and Utilities,195129.3,2023-11-14,Than police security bed manager.
468,Technology and IT Infrastructure,134882.78,2023-08-13,Message window less reach sometimes.
469,Research and Development,11549.84,2023-07-08,Special service effort operation respond.
470,Legal and Compliance,37568.57,2023-06-30,Expect fear foot.
471,Vehicle Procurement,10302.9,2023-01-13,Television ground type much full model perhaps.
472,Logistics and Transportation,163812.43,2023-12-22,Travel political spend case instead much talk.
473,Parts and Inventory,288407.52,2023-05-16,Sit goal performance more figure.
474,Parts and Inventory,58223.12,2023-09-22,Claim hear degree medical.
475,Manufacturing and Production,158115.28,2023-01-19,Ago security point purpose country current.
476,Logistics and Transportation,262066.11,2023-10-07,Single less civil prepare.
477,Parts and Inventory,92334.01,2023-03-03,Guy major lose gun.
478,Technology and IT Infrastructure,150878.42,2023-10-13,But prepare loss tax create.
479,Research and Development,256221.82,2023-11-08,Reflect keep get happy management raise.
480,Vehicle Procurement,115105.0,2023-07-26,Attorney area firm catch cover save.
481,Legal and Compliance,119439.01,2023-04-18,Reduce three data until before.
482,Manufacturing and Production,115807.39,2023-07-14,And while moment.
483,Research and Development,151063.09,2023-09-25,Career hope development however leave.
484,Parts and Inventory,206766.45,2023-01-15,Chair TV cut.
485,Technology and IT Infrastructure,260068.01,2023-11-26,Operation too ten fall create many enjoy.
486,Technology and IT Infrastructure,200445.79,2023-06-15,Capital artist media pick.
487,Research and Development,229362.85,2023-01-24,Top someone doctor nice create black.
488,Technology and IT Infrastructure,182024.26,2023-03-02,Billion them their thought protect admit will.
489,Facility Maintenance and Utilities,225128.32,2023-01-28,In fall away technology office.
490,Vehicle Procurement,215863.36,2023-07-25,Commercial feel cell.
491,Employee Salaries and Benefits,173987.86,2023-12-21,Before debate thing.
492,Logistics and Transportation,116069.67,2023-07-07,Particular black past growth high left young case.
493,Research and Development,171619.87,2023-07-17,Health news quickly better.
494,Vehicle Procurement,148266.02,2023-12-20,May like data.
495,Research and Development,205965.67,2023-11-26,Training half figure meeting painting.
496,Employee Salaries and Benefits,164081.16,2023-09-16,His third sort well.
497,Legal and Compliance,86822.08,2023-10-12,Side address between husband produce.
498,Legal and Compliance,34704.12,2023-09-29,Cause if know put question teach treat.
499,Parts and Inventory,195109.3,2023-02-09,Worker truth letter institution cup.
500,Marketing and Advertising,119951.01,2023-04-11,Simply family travel instead little.
