Expense_ID,Category,Amount,Date,Description
653,Research and Development,64081.16,2023-04-21,Compare small mother pass idea less.
654,Facility Maintenance and Utilities,20926.17,2023-06-14,Relationship movie few tonight.
655,Technology and IT Infrastructure,53823.81,2023-08-27,Sea really house.
656,Legal and Compliance,213663.17,2023-10-28,Western truth article pick.
657,Vehicle Procurement,296795.11,2023-03-16,Card fall morning return thing.
658,Legal and Compliance,25664.74,2023-03-23,Customer treat last hotel.
659,Technology and IT Infrastructure,252527.94,2023-04-25,Never occur deep black new cover send.
660,Facility Maintenance and Utilities,206619.32,2023-05-14,Image citizen prepare act ahead.
661,Vehicle Procurement,109485.26,2023-01-16,Alone tough modern Republican decide.
662,Facility Maintenance and Utilities,207874.94,2023-05-02,Civil including process who street difficult six newspaper.
663,Logistics and Transportation,128978.55,2023-07-03,Season opportunity language require card east natural time.
664,Manufacturing and Production,158712.42,2023-05-12,Central manager talk organization stand law capital.
665,Parts and Inventory,250958.22,2023-09-19,Stay open behind close first rate employee some.
666,Research and Development,169082.9,2023-07-29,Perform senior party quickly.
667,Parts and Inventory,183977.08,2023-03-04,Resource friend avoid but but figure here necessary.
668,Logistics and Transportation,160683.43,2023-02-08,Green mean office another cup push work question.
669,Research and Development,49000.61,2023-03-04,Cost possible cup firm sing statement this.
670,Manufacturing and Production,140418.02,2023-03-29,Three sure others news not almost lawyer.
671,Legal and Compliance,146242.27,2023-01-27,Land lead beautiful according already food task.
672,Logistics and Transportation,256423.91,2023-06-19,News effort themselves.
673,Logistics and Transportation,169482.45,2023-04-06,Interview agency worry sport firm these.
674,Facility Maintenance and Utilities,45673.71,2023-09-01,Ten believe yes light deal task usually Congress.
675,Parts and Inventory,112415.46,2023-02-24,Cell at catch between.
676,Facility Maintenance and Utilities,12212.64,2023-06-26,Line camera may.
677,Logistics and Transportation,53212.91,2023-11-19,Law new factor type choice.
678,Vehicle Procurement,60282.82,2023-07-08,Research song take yourself wall.
679,Legal and Compliance,235302.98,2023-09-11,Capital talk sit.
680,Legal and Compliance,112458.1,2023-08-21,Development term all month agree this only.
681,Logistics and Transportation,208162.76,2023-11-18,Before write car south daughter there somebody professional.
682,Manufacturing and Production,18093.98,2023-09-27,Here general my skin five.
683,Facility Maintenance and Utilities,84741.13,2023-10-01,That economy foreign us act large.
684,Research and Development,235304.92,2023-10-14,Area whose reach.
685,Legal and Compliance,212176.25,2023-03-22,Key herself director truth reality.
686,Employee Salaries and Benefits,292271.94,2023-12-12,Pay them improve.
687,Marketing and Advertising,178951.46,2023-03-11,Boy itself by attack impact ten amount.
688,Research and Development,253789.25,2023-11-10,Individual record often half just onto add.
689,Manufacturing and Production,218538.23,2023-09-20,General store about cost save treatment.
690,Logistics and Transportation,271225.53,2023-08-14,Hit explain defense who or product leg.
691,Employee Salaries and Benefits,132157.58,2023-11-14,Window remain win cover itself some discover.
692,Parts and Inventory,224940.87,2023-03-20,Local buy fine image new some increase how.
693,Research and Development,32752.96,2023-08-04,Provide first I realize.
694,Facility Maintenance and Utilities,260430.94,2023-04-05,Candidate mother call teacher huge treat bar.
695,Marketing and Advertising,298170.58,2023-07-12,Create public view soldier specific.
696,Manufacturing and Production,268999.76,2023-10-27,Type again appear kind message issue.
697,Employee Salaries and Benefits,120688.51,2023-10-28,Computer buy on example from water.
698,Vehicle Procurement,118427.87,2023-05-02,Contain prove keep us.
699,Employee Salaries and Benefits,73222.6,2023-02-21,Break have memory as account series outside career.
700,Vehicle Procurement,192543.46,2023-03-25,Own reach instead how real good bag.
701,Research and Development,120865.32,2023-04-07,Major heart simply.
702,Technology and IT Infrastructure,38758.18,2023-09-20,Dark should laugh approach out good.
703,Facility Maintenance and Utilities,38985.33,2023-03-03,Quality manager serious kind movie develop.
704,Logistics and Transportation,177824.96,2023-04-04,Easy identify already quickly audience include movie forward.
705,Parts and Inventory,232909.1,2023-04-15,Across none car the doctor.
706,Marketing and Advertising,235086.1,2023-03-08,Country sure other soon.
707,Employee Salaries and Benefits,271792.36,2023-09-12,Cold tax alone.
708,Parts and Inventory,124744.08,2023-06-20,East arm like street.
709,Manufacturing and Production,252991.82,2023-06-24,Language exist let best data offer sea.
710,Research and Development,163104.22,2023-04-12,Husband far certainly either.
711,Technology and IT Infrastructure,83087.77,2023-09-18,News American general our top federal cut.
712,Facility Maintenance and Utilities,190924.75,2023-01-23,Serious bank minute there sell system.
713,Marketing and Advertising,206686.52,2023-07-13,Consumer people stock or take store.
714,Employee Salaries and Benefits,7429.83,2023-04-03,Talk pull technology road guy.
715,Vehicle Procurement,226224.91,2023-09-26,Treatment after share stop in indeed group.
716,Logistics and Transportation,175753.62,2023-05-29,Find major determine reality.
717,Logistics and Transportation,87794.63,2023-11-22,Throw seat commercial whole traditional eye.
718,Parts and Inventory,234989.02,2023-06-21,Design cultural reflect rather fly continue.
719,Logistics and Transportation,228771.9,2023-02-01,Eye factor surface front value.
720,Technology and IT Infrastructure,228868.02,2023-08-28,Concern research old condition.
721,Manufacturing and Production,130161.28,2023-06-15,Board word increase.
722,Employee Salaries and Benefits,237230.04,2023-12-22,Writer pretty person sure night little structure chance.
723,Logistics and Transportation,54117.47,2023-08-10,Free one leg practice top light.
724,Logistics and Transportation,130724.24,2023-01-25,Seven lead interest church authority.
725,Logistics and Transportation,113213.03,2023-11-10,Education though star person.
726,Vehicle Procurement,70823.9,2023-01-06,Condition carry very fear.
727,Vehicle Procurement,33792.72,2023-01-16,History leave beautiful middle man.
728,Vehicle Procurement,61839.33,2023-10-16,Wear manage product direction myself bank.
729,Parts and Inventory,206068.53,2023-02-15,Believe better section tonight history collection stand.
730,Marketing and Advertising,272452.07,2023-10-10,Reach which name matter environment week.
731,Logistics and Transportation,101385.7,2023-06-21,Economic wait run because mission hear themselves.
732,Marketing and Advertising,159727.54,2023-10-24,Also such check particular suggest indicate.
733,Legal and Compliance,213961.35,2023-01-12,Audience owner mission understand doctor condition.
734,Manufacturing and Production,241599.09,2023-05-25,Past nice sea stop southern result.
735,Logistics and Transportation,13826.87,2023-09-17,Identify card explain message fear.
736,Facility Maintenance and Utilities,78905.37,2023-10-28,Live policy name he enjoy.
737,Legal and Compliance,74870.96,2023-01-16,Positive star return artist.
738,Legal and Compliance,252311.09,2023-12-05,Fear table television leader walk rate worry process.
739,Parts and Inventory,8259.29,2023-07-29,Hold wall method return yes measure player.
740,Employee Salaries and Benefits,218021.87,2023-01-28,Suggest quality feeling smile use down director.
741,Vehicle Procurement,276428.03,2023-04-30,Since yeah hope notice teacher.
742,Research and Development,54416.09,2023-05-20,Treat Mrs case around open amount name.
743,Logistics and Transportation,273915.15,2023-06-09,Police strong shake piece discuss item some friend.
744,Marketing and Advertising,136398.84,2023-03-16,Career quite tend like plan evidence.
745,Legal and Compliance,24044.96,2023-04-11,Medical major rich.
746,Legal and Compliance,144004.4,2023-01-04,Fly thing lawyer how tell.
747,Logistics and Transportation,169610.78,2023-11-06,Final her management.
748,Manufacturing and Production,238583.15,2023-10-12,Environment pick eat song.
749,Marketing and Advertising,65339.42,2023-01-19,Yeah charge help perform soldier.
750,Marketing and Advertising,223667.46,2023-01-18,Sit just along several.
