Expense_ID,Category,Amount,Date,Description
821,Technology and IT Infrastructure,252007.95,2023-01-19,Sort still Congress event personal.
822,Marketing and Advertising,336214.44,2023-01-19,Worry suddenly civil western performance tell tree note.
823,Manufacturing and Production,32937.12,2023-04-15,Nation account now fact exist bank hope.
824,Logistics and Transportation,238524.34,2023-06-25,Particularly night family particularly do need lot.
825,Parts and Inventory,443143.41,2023-07-27,Management the thus.
826,Research and Development,374802.74,2023-05-16,Relate accept nice former rest of sometimes.
827,Legal and Compliance,120447.76,2023-12-23,Sea speak she build rule each affect.
828,Vehicle Procurement,110056.53,2023-06-13,Idea be medical.
829,Technology and IT Infrastructure,479621.62,2023-09-19,Bit think exist on appear trade.
830,Technology and IT Infrastructure,182692.33,2023-11-19,The western board push begin effect condition.
831,Parts and Inventory,60117.41,2023-05-28,Again understand order bag wish standard.
832,Research and Development,485719.86,2023-09-29,Picture effort southern.
833,Facility Maintenance and Utilities,217600.78,2023-03-24,Wide fire study skin service compare.
834,Vehicle Procurement,16287.21,2023-11-19,Story store five word discussion scene fast fact.
835,Manufacturing and Production,460763.24,2023-06-20,Agency letter stand course.
836,Legal and Compliance,314047.33,2023-07-05,Tax bar question yourself rock.
837,Vehicle Procurement,436314.42,2023-01-21,Least work parent marriage attack trouble office situation.
838,Research and Development,229401.48,2023-07-26,Name statement specific realize in.
839,Manufacturing and Production,69492.4,2023-02-21,Expert population ground.
840,Logistics and Transportation,389322.82,2023-10-06,Clearly bit about trial.
841,Marketing and Advertising,356725.9,2023-06-25,Girl couple radio language likely.
842,Technology and IT Infrastructure,26769.29,2023-05-09,Expert line these herself model hear sea data.
843,Employee Salaries and Benefits,206203.76,2023-06-21,Home choice pattern successful medical modern central.
844,Manufacturing and Production,478974.88,2023-05-23,Available industry five material today data.
845,Manufacturing and Production,271707.33,2023-07-17,Attack campaign social issue cost stop idea.
846,Research and Development,180259.44,2023-02-14,Another federal pass social.
847,Employee Salaries and Benefits,219973.87,2023-03-15,Direction few top place yeah reality official.
848,Facility Maintenance and Utilities,497954.3,2023-09-01,Certain resource than movie as none.
849,Research and Development,202203.76,2023-09-08,Amount herself civil able image commercial nice.
850,Research and Development,431842.39,2023-08-06,Much hold finish discuss voice.
851,Logistics and Transportation,325100.92,2023-09-25,Agent nor happen.
852,Vehicle Procurement,194856.66,2023-06-19,Race fish peace say to.
853,Logistics and Transportation,184483.58,2023-06-22,In because current.
854,Manufacturing and Production,225670.3,2023-03-01,Election western buy mean.
855,Employee Salaries and Benefits,174954.52,2023-11-10,Five mouth apply draw scene road station.
856,Vehicle Procurement,275744.1,2023-09-20,Accept create expect man.
857,Facility Maintenance and Utilities,256867.61,2023-10-16,Party natural effect market perform trouble.
858,Logistics and Transportation,424683.36,2023-09-08,Design name relate office center develop.
859,Marketing and Advertising,397796.64,2023-04-19,Born officer book material.
860,Vehicle Procurement,203286.8,2023-06-28,Fund also my draw discussion raise.
861,Vehicle Procurement,426750.82,2024-01-01,Writer democratic easy test poor end identify already.
862,Legal and Compliance,230798.0,2023-02-11,East rule left mouth part.
863,Research and Development,346106.81,2023-03-10,Suddenly while including toward order.
864,Manufacturing and Production,233601.58,2023-12-16,Rise sort middle nothing.
865,Manufacturing and Production,168015.4,2023-10-17,Trouble which deep.
866,Facility Maintenance and Utilities,492887.32,2023-06-05,Style effect college yourself break support.
867,Legal and Compliance,300358.98,2023-07-08,Agency appear soldier yes language modern.
868,Vehicle Procurement,235377.41,2023-12-18,Manager end center college especially.
869,Employee Salaries and Benefits,54889.39,2023-11-27,Bring star simple law operation.
870,Legal and Compliance,132186.61,2023-02-18,War become first condition garden most.
871,Employee Salaries and Benefits,54147.09,2023-07-11,Fast pick administration economy.
872,Legal and Compliance,242276.49,2023-12-20,All skill heart baby.
873,Marketing and Advertising,372943.37,2023-06-29,Question before behavior sea.
874,Manufacturing and Production,26022.49,2023-03-09,Family only herself condition.
875,Legal and Compliance,208946.27,2023-03-27,Under place type network it.
