Expense_ID,Category,Amount,Date,Description
1457,Legal and Compliance,135131.71,2023-08-20,Fly where four state under well black.
1458,Research and Development,291704.26,2023-07-24,Later rich ability option instead spring.
1459,Technology and IT Infrastructure,133532.87,2023-01-08,Address data hold.
1460,Manufacturing and Production,19304.38,2023-03-08,Bad color song involve manager the suggest.
1461,Legal and Compliance,264717.68,2023-08-09,Hit traditional walk history.
1462,Marketing and Advertising,107341.7,2023-07-15,Around resource vote likely answer who add.
1463,Parts and Inventory,286770.47,2023-08-02,Beyond continue rather rate.
1464,Research and Development,12177.64,2023-10-14,Democrat establish office large institution class usually.
1465,Logistics and Transportation,108598.12,2023-01-23,Food care almost pay population word whom them.
1466,Marketing and Advertising,95733.89,2023-02-06,Tax give box address finish other.
1467,Research and Development,92192.6,2023-07-05,Professor always military fire often.
1468,Technology and IT Infrastructure,237830.58,2023-07-29,Color difficult student believe modern.
1469,Manufacturing and Production,104479.83,2023-04-10,General gas cell allow issue.
1470,Vehicle Procurement,57877.25,2023-06-06,Simply something feeling main entire you.
1471,Manufacturing and Production,125688.27,2023-07-07,Stay both number.
1472,Logistics and Transportation,254996.18,2023-11-07,Career network half voice.
1473,Marketing and Advertising,59634.74,2023-03-02,Sort sit scene threat foreign give half me.
1474,Legal and Compliance,122905.17,2023-03-03,Sometimes gas network ball.
1475,Vehicle Procurement,178825.05,2023-08-02,Management time red different order relationship.
1476,Parts and Inventory,280574.89,2023-12-25,Board total produce big.
1477,Logistics and Transportation,145327.12,2023-08-16,Somebody hope pressure thank offer.
1478,Parts and Inventory,253052.99,2023-05-14,Stuff build police rest.
1479,Logistics and Transportation,81633.28,2023-08-28,Church answer others affect almost cold single.
1480,Research and Development,205898.99,2023-06-13,Minute share certain trouble.
1481,Parts and Inventory,107986.22,2023-08-27,Wide fine miss media way whose.
1482,Logistics and Transportation,50787.39,2023-12-09,With pick buy often exactly including.
1483,Marketing and Advertising,16004.25,2023-01-11,Friend issue significant task occur agency still.
1484,Facility Maintenance and Utilities,63731.32,2023-01-11,Popular fly exactly minute top fall.
1485,Employee Salaries and Benefits,193971.33,2023-04-03,Draw another data north.
1486,Vehicle Procurement,104984.24,2023-02-14,Relationship collection leader either speak.
1487,Facility Maintenance and Utilities,199066.24,2023-03-29,Trade statement weight establish.
1488,Marketing and Advertising,24023.05,2023-10-23,Too ok can investment subject member gas.
1489,Vehicle Procurement,241076.56,2023-11-13,Section article enjoy compare police hope.
1490,Technology and IT Infrastructure,46573.81,2023-09-07,As son seven network drug store.
1491,Marketing and Advertising,247333.5,2023-07-04,Pm participant draw generation standard drug seem between.
1492,Legal and Compliance,238676.17,2023-08-13,Now response clearly defense back fight kind.
1493,Legal and Compliance,13558.81,2023-07-18,Entire anyone local though appear top.
1494,Research and Development,5773.86,2023-11-30,Suffer home close project others.
1495,Parts and Inventory,262772.09,2023-08-07,Set style war administration.
1496,Research and Development,65776.44,2023-09-17,Information interview interest whether.
1497,Parts and Inventory,240278.65,2023-01-16,Fine memory down late.
1498,Vehicle Procurement,198691.19,2023-09-01,Through surface me.
1499,Marketing and Advertising,215905.39,2023-11-03,Nice action white something last.
1500,Manufacturing and Production,100723.83,2023-09-25,Cultural little since question perform different again.
