Expense_ID,Category,Amount,Date,Description
172,Technology and IT Infrastructure,464063.46,2023-09-15,Rich realize read.
173,Legal and Compliance,415313.86,2023-06-08,She yet its thought moment.
174,Vehicle Procurement,451452.5,2023-09-14,Action increase political candidate.
175,Logistics and Transportation,339269.07,2023-02-06,Everything center language reality size.
176,Technology and IT Infrastructure,458963.66,2023-07-06,Where could collection argue write sure.
177,Technology and IT Infrastructure,338422.48,2023-08-23,Be color success exactly cost third system.
178,Employee Salaries and Benefits,187667.18,2023-06-19,Necessary throw it professor use network.
179,Research and Development,162671.19,2023-01-14,Trouble fact onto particularly adult speech message.
180,Facility Maintenance and Utilities,142894.41,2023-08-26,Subject town east new rich interest.
181,Research and Development,129120.53,2023-04-10,Baby capital play town old.
182,Facility Maintenance and Utilities,262107.92,2023-04-24,Dinner policy record opportunity accept must.
183,Technology and IT Infrastructure,353526.85,2023-08-20,Subject grow lot ten radio trial.
184,Facility Maintenance and Utilities,266457.45,2023-09-26,Whom artist high including.
185,Vehicle Procurement,416724.92,2023-07-16,Research statement sister right culture share one during.
186,Parts and Inventory,90652.09,2023-06-11,World also view store represent away.
187,Logistics and Transportation,254039.85,2023-03-25,West up address guess but rule choose.
188,Employee Salaries and Benefits,318980.72,2023-02-13,Fine single wall which.
189,Legal and Compliance,449838.87,2023-11-24,Rich light six cut respond.
190,Research and Development,59744.4,2023-12-20,Mind surface strategy rock.
191,Research and Development,137274.68,2023-08-28,Remember laugh life close teach new.
192,Legal and Compliance,39355.37,2023-06-27,Chance budget peace financial.
193,Logistics and Transportation,230028.34,2023-07-10,Hot growth million local movie.
194,Marketing and Advertising,412206.5,2023-10-31,Work together rather build piece west sister.
195,Facility Maintenance and Utilities,291188.77,2023-08-30,Pull thus send court tell.
196,Vehicle Procurement,487297.05,2023-09-25,Analysis claim provide standard.
197,Parts and Inventory,235783.04,2023-06-04,Out peace card fact.
198,Legal and Compliance,129573.21,2023-02-02,Next style example start friend time vote.
199,Logistics and Transportation,342023.61,2023-09-08,Nearly edge exactly myself remain every per.
200,Logistics and Transportation,98811.02,2023-02-24,High compare seat hard large reflect factor.
201,Employee Salaries and Benefits,69551.51,2023-04-02,Watch despite yet.
202,Legal and Compliance,433750.12,2023-02-08,Thought get enough make become.
203,Parts and Inventory,487251.95,2023-05-01,Could myself quality blood practice too begin.
204,Manufacturing and Production,433685.66,2023-11-15,Claim give someone majority.
205,Technology and IT Infrastructure,201873.52,2023-04-07,Sort way generation same view eye read.
206,Research and Development,105082.58,2023-10-06,He return morning successful.
207,Facility Maintenance and Utilities,146661.95,2023-03-08,Real also hotel may medical also full grow.
208,Logistics and Transportation,220915.71,2023-01-30,Generation game walk task.
209,Research and Development,277252.6,2023-04-16,Government wear order act before factor.
210,Logistics and Transportation,9344.98,2023-07-09,Quality realize hair share pretty let treatment throughout.
211,Manufacturing and Production,99838.21,2023-01-06,Middle sign prevent fund treat foot.
212,Manufacturing and Production,328355.57,2023-05-12,Worker million amount.
213,Legal and Compliance,339603.17,2023-09-30,Real stop join result under food most.
214,Facility Maintenance and Utilities,84060.84,2023-11-07,Behavior thought walk.
215,Technology and IT Infrastructure,202899.22,2023-11-03,Television goal community will six last draw.
216,Facility Maintenance and Utilities,295396.38,2023-07-26,Television little word.
217,Parts and Inventory,90964.83,2023-03-31,Young we light local.
218,Legal and Compliance,159095.44,2023-02-15,Follow why interview dinner general.
219,Legal and Compliance,492647.62,2023-03-20,Trial similar give seat marriage fund.
220,Vehicle Procurement,369012.54,2023-09-03,Again respond take bill million senior.
221,Vehicle Procurement,110938.1,2023-03-15,Rule sound section.
222,Logistics and Transportation,82746.11,2023-09-02,Even bar blue safe.
223,Technology and IT Infrastructure,327342.28,2023-09-12,Case organization subject individual really nation.
224,Logistics and Transportation,328033.73,2023-03-27,Without a prevent her treat use writer.
225,Logistics and Transportation,425027.29,2023-09-12,Professor both away article hundred.
226,Technology and IT Infrastructure,30421.81,2023-04-17,Feeling yet environmental also race.
227,Parts and Inventory,210124.28,2023-04-18,Spend without heart ahead light.
228,Technology and IT Infrastructure,130947.69,2023-01-28,Onto environmental baby close rich floor.
229,Parts and Inventory,393908.32,2023-03-05,Near experience bill west throw fight.
230,Manufacturing and Production,260295.22,2023-12-26,Many create house sometimes travel space administration.
231,Logistics and Transportation,130691.05,2023-01-07,Visit perhaps cost campaign.
232,Marketing and Advertising,283737.72,2023-10-25,Much cause marriage indeed support.
233,Research and Development,474041.23,2023-03-05,Food where him by fast bad guess.
234,Parts and Inventory,87457.76,2023-06-09,Order official admit increase where.
235,Marketing and Advertising,397125.75,2023-12-19,Suddenly describe some upon if method.
236,Marketing and Advertising,420317.4,2023-09-10,Actually woman thing outside.
237,Parts and Inventory,333140.73,2023-03-01,Quality future them expect same word husband.
238,Legal and Compliance,60759.41,2023-07-24,Know the security politics official those not.
239,Manufacturing and Production,323679.81,2023-12-19,Join eight moment relationship high also grow may.
240,Vehicle Procurement,427659.26,2023-10-05,Billion religious method.
241,Parts and Inventory,67445.08,2023-08-17,Quality police picture put positive.
242,Parts and Inventory,51931.28,2023-05-13,Huge several we system option thousand.
243,Technology and IT Infrastructure,308826.14,2023-02-11,Our second do forget eye worker air.
244,Technology and IT Infrastructure,382675.23,2023-06-26,Girl while memory fact yes ball.
245,Logistics and Transportation,283567.29,2023-08-19,Service strong peace natural prevent cultural sister.
246,Vehicle Procurement,382197.88,2023-01-30,Middle author inside especially sort several laugh.
247,Vehicle Procurement,240966.27,2023-10-21,Agent movie paper deal bring age.
248,Legal and Compliance,52691.72,2023-11-06,Kitchen simple section growth scientist organization only.
249,Legal and Compliance,24451.14,2023-01-29,Material body attention hotel sort agreement.
250,Legal and Compliance,150026.88,2023-11-14,Executive happy policy.
