Expense_ID,Category,Amount,Date,Description
1779,Manufacturing and Production,15417.54,2023-08-29,Girl baby middle.
1780,Vehicle Procurement,208794.29,2023-11-28,City attention record forward middle.
1781,Manufacturing and Production,227382.34,2023-03-29,Real either point like our.
1782,Vehicle Procurement,240133.29,2023-02-19,Loss carry father skill.
1783,Manufacturing and Production,133368.38,2023-06-20,Bag local happy campaign glass yeah.
1784,Employee Salaries and Benefits,111591.14,2023-08-26,Body she until big other moment approach.
1785,Technology and IT Infrastructure,303054.02,2023-11-02,Skill agree tough agree.
1786,Facility Maintenance and Utilities,39860.48,2023-09-09,Free reach issue focus.
1787,Technology and IT Infrastructure,233590.15,2023-07-19,Opportunity threat western able recent total seven.
1788,Employee Salaries and Benefits,218457.02,2023-04-01,Choose girl public establish father particular product.
1789,Marketing and Advertising,135361.01,2023-03-04,Visit role social onto discussion relationship possible.
1790,Vehicle Procurement,59992.91,2023-11-27,Attention language improve however.
1791,Facility Maintenance and Utilities,198672.67,2023-12-07,If improve look find father those tend.
1792,Vehicle Procurement,184741.83,2023-08-25,Quickly change occur.
1793,Vehicle Procurement,318427.75,2023-01-07,Age marriage heart institution force.
1794,Marketing and Advertising,148414.58,2023-11-06,Leader arrive message a add probably citizen.
1795,Employee Salaries and Benefits,499479.47,2023-04-17,Feel could of.
1796,Research and Development,295937.37,2023-09-12,First trade clear.
1797,Parts and Inventory,89712.7,2023-10-04,Receive peace such police practice.
1798,Vehicle Procurement,138779.1,2023-05-11,Tax cause when day economy.
1799,Facility Maintenance and Utilities,166218.2,2023-03-15,Nearly may city than after oil hair.
1800,Legal and Compliance,272493.41,2023-04-01,Through indicate detail strong participant.
1801,Technology and IT Infrastructure,234832.67,2023-06-26,Short poor Republican tend.
1802,Research and Development,125679.12,2023-09-08,Go term lose generation need capital.
1803,Facility Maintenance and Utilities,40204.89,2023-03-24,Professor speech enjoy real like product attack.
1804,Logistics and Transportation,151317.14,2023-04-09,Imagine boy my adult.
1805,Marketing and Advertising,213026.44,2023-10-16,Purpose hard forget always wear.
1806,Parts and Inventory,157980.08,2023-09-09,Because energy respond week morning military those.
1807,Marketing and Advertising,210661.67,2023-10-04,Security continue design.
1808,Employee Salaries and Benefits,168997.61,2023-09-08,Subject similar pattern walk.
1809,Vehicle Procurement,466099.03,2023-03-09,There suggest would figure.
1810,Parts and Inventory,415128.79,2023-03-12,Series hair social conference still knowledge.
1811,Marketing and Advertising,80458.32,2023-10-30,Threat south can possible.
1812,Research and Development,237693.99,2023-06-23,Music significant star.
1813,Vehicle Procurement,32928.29,2023-03-18,View pass case according fill defense.
1814,Vehicle Procurement,436489.63,2023-12-05,Science develop sort member.
1815,Employee Salaries and Benefits,425905.83,2023-04-20,Affect director attention bit partner send very sometimes.
1816,Legal and Compliance,334391.51,2023-11-29,Must either do new choose lay speech clearly.
1817,Manufacturing and Production,421102.84,2023-09-27,Laugh stand concern sign friend thus bring.
1818,Research and Development,150945.04,2023-05-07,Want note able interview best head.
1819,Vehicle Procurement,52293.28,2023-02-27,Recent clear second remain herself.
1820,Technology and IT Infrastructure,449743.78,2023-10-29,Parent beautiful task effect.
1821,Research and Development,319400.17,2023-04-25,Indeed open these east authority.
1822,Marketing and Advertising,224377.55,2023-10-23,Single again theory drug long garden Republican.
1823,Research and Development,407381.86,2023-07-14,Already out fact her.
1824,Marketing and Advertising,84068.73,2023-07-13,Laugh well or happen new save allow here.
1825,Manufacturing and Production,414466.28,2023-08-27,Carry believe his director born institution close.
1826,Logistics and Transportation,460534.78,2023-05-27,Everything stuff house firm.
1827,Legal and Compliance,491719.22,2023-09-06,Enjoy source perform fire.
1828,Marketing and Advertising,491067.81,2023-02-03,Send whose play only establish woman carry win.
1829,Facility Maintenance and Utilities,309418.93,2023-10-29,Minute music stop suggest feel better parent.
1830,Marketing and Advertising,284098.08,2023-07-08,Bit TV view five.
1831,Logistics and Transportation,413551.22,2023-05-01,Show attorney who financial price find.
1832,Technology and IT Infrastructure,25930.82,2023-02-19,Region door scene business raise.
1833,Marketing and Advertising,157187.01,2023-09-04,Important through camera according.
1834,Legal and Compliance,452116.27,2023-07-20,So popular exist meeting seat box team.
1835,Employee Salaries and Benefits,487045.77,2023-06-21,Against of lot sit almost.
1836,Employee Salaries and Benefits,439130.73,2023-03-06,Push here their past artist early family its.
1837,Vehicle Procurement,496334.94,2023-11-22,Vote beat hour assume.
1838,Technology and IT Infrastructure,272557.4,2023-08-16,Room modern scientist scene of property.
1839,Employee Salaries and Benefits,58423.01,2023-07-13,Health responsibility begin week special enjoy financial.
1840,Manufacturing and Production,400166.3,2023-12-25,Red blood style the on west she my.
1841,Technology and IT Infrastructure,360811.45,2023-11-02,No lead word medical edge.
1842,Manufacturing and Production,180968.33,2023-03-01,Design itself family peace model pull source.
1843,Marketing and Advertising,477909.9,2023-07-08,Their determine shoulder general let rest.
1844,Employee Salaries and Benefits,179419.57,2023-05-20,Art kid give hit.
1845,Parts and Inventory,238137.94,2023-05-26,Audience laugh teacher where personal look.
1846,Marketing and Advertising,392416.77,2023-12-09,Administration once heart of toward.
1847,Facility Maintenance and Utilities,289706.77,2023-07-08,Play wife yourself especially structure.
1848,Vehicle Procurement,438238.09,2023-10-16,Maybe after leader.
1849,Research and Development,197307.89,2023-11-14,Hundred agreement political.
1850,Facility Maintenance and Utilities,277994.9,2023-09-28,Interest under country beat answer able above.
1851,Research and Development,268535.35,2023-07-11,Machine take eye individual.
1852,Employee Salaries and Benefits,181556.02,2023-01-30,Nothing prove probably adult.
1853,Legal and Compliance,362884.69,2023-05-16,Personal cover national few building structure positive.
1854,Employee Salaries and Benefits,149164.19,2023-04-01,Research believe example field.
1855,Manufacturing and Production,148095.72,2023-01-16,Own should attention land your care brother add.
1856,Research and Development,332274.08,2023-09-21,Mr region type site rather ground its condition.
1857,Logistics and Transportation,152673.98,2023-03-30,Standard raise seek thus.
1858,Employee Salaries and Benefits,241264.7,2023-07-17,With house use event position site others.
1859,Research and Development,112834.31,2023-03-16,Compare question late action room throw.
1860,Vehicle Procurement,33466.2,2023-05-16,Together cup across behavior church bar probably.
1861,Parts and Inventory,155161.72,2023-03-03,Second step street enough put outside speech me.
1862,Technology and IT Infrastructure,340239.53,2023-12-04,Fight whose rise present.
1863,Parts and Inventory,352956.56,2023-09-24,Real series happy too both blue.
1864,Technology and IT Infrastructure,174125.77,2023-01-10,Play everything sport.
1865,Marketing and Advertising,426103.73,2023-08-26,Air anyone opportunity soldier fish they.
1866,Technology and IT Infrastructure,148257.96,2023-11-03,Between institution director way.
1867,Facility Maintenance and Utilities,356099.78,2023-05-26,Win heavy week.
1868,Vehicle Procurement,254910.31,2023-11-29,Away should order range style agency offer.
1869,Research and Development,459442.46,2023-08-27,Understand offer ok theory individual western life.
1870,Facility Maintenance and Utilities,427922.85,2023-01-20,Everything understand remain year any process life.
1871,Facility Maintenance and Utilities,67209.52,2023-03-10,Likely them it billion necessary main.
1872,Logistics and Transportation,263190.61,2023-03-07,On away media nor usually former much.
1873,Research and Development,31704.53,2023-10-16,Rock research realize standard its check.
1874,Research and Development,265549.32,2023-01-20,Perform form weight change because southern.
1875,Manufacturing and Production,25335.61,2023-08-05,Medical car human part card.
