Expense_ID,Category,Amount,Date,Description
579,Marketing and Advertising,451260.84,2023-03-08,Coach market hard nor between personal organization.
580,Parts and Inventory,161342.45,2023-02-16,Institution chance again.
581,Logistics and Transportation,197373.67,2023-01-16,Brother true system teacher.
582,Logistics and Transportation,9420.42,2023-01-16,Option site stage pick.
583,Employee Salaries and Benefits,331637.9,2023-11-19,Blood present consumer themselves issue two.
584,Logistics and Transportation,470770.75,2023-07-22,Available mind nation couple.
585,Parts and Inventory,481140.92,2023-06-03,Tough manager gun smile worry.
586,Technology and IT Infrastructure,394423.38,2023-12-13,Simply better score fact.
587,Facility Maintenance and Utilities,414324.96,2023-07-24,Blue these spring.
588,Facility Maintenance and Utilities,421861.6,2023-08-07,Line to must opportunity go.
589,Logistics and Transportation,453902.28,2023-12-25,Line small without same where military leader.
590,Manufacturing and Production,160959.95,2023-08-20,Firm number again local organization bring term.
591,Parts and Inventory,176267.26,2023-05-31,Glass hand evening toward system.
592,Logistics and Transportation,201931.5,2023-03-28,Sell work such friend team writer media.
593,Manufacturing and Production,445722.18,2023-03-24,Trade early establish budget door detail.
594,Employee Salaries and Benefits,321671.96,2023-09-17,Anyone free save.
595,Research and Development,263958.62,2023-01-23,Morning happy smile Congress degree reality product.
596,Facility Maintenance and Utilities,494312.51,2023-08-30,Democratic east name traditional property.
597,Research and Development,300804.71,2023-01-04,Idea group news think.
598,Facility Maintenance and Utilities,273798.28,2023-08-01,Likely worry east court activity meeting street education.
599,Employee Salaries and Benefits,460294.32,2023-08-20,Condition art detail age.
600,Marketing and Advertising,22612.19,2023-06-08,Past find visit fine price say.
601,Logistics and Transportation,440362.03,2023-10-16,Less land cold sister.
602,Manufacturing and Production,428917.78,2023-08-16,Service manage strong whose.
603,Research and Development,312069.52,2023-07-06,Exactly recognize serve whole it investment.
604,Parts and Inventory,273934.93,2023-10-25,That serious gas computer billion born.
605,Logistics and Transportation,373759.73,2023-05-24,Election pay authority product.
606,Technology and IT Infrastructure,123086.45,2023-05-02,Risk position mind responsibility.
607,Marketing and Advertising,288801.08,2023-04-13,Employee dinner start radio already others institution.
608,Legal and Compliance,439788.62,2023-12-06,Truth by tell blue government outside.
609,Facility Maintenance and Utilities,274117.73,2023-10-20,Real person dark.
610,Parts and Inventory,222423.29,2023-03-08,Operation mother his table.
611,Manufacturing and Production,330880.35,2023-03-14,Understand pull develop PM.
612,Vehicle Procurement,211234.02,2023-07-24,Even policy protect.
613,Legal and Compliance,410933.95,2023-03-16,Executive number perform whose.
614,Legal and Compliance,93184.63,2023-04-06,Manager measure certain dark although million.
615,Employee Salaries and Benefits,137087.67,2023-03-12,Similar turn cultural collection.
616,Employee Salaries and Benefits,33412.25,2023-10-17,Guess heavy challenge about start boy decade.
617,Technology and IT Infrastructure,373606.13,2023-03-24,Walk base air.
618,Facility Maintenance and Utilities,286856.85,2023-11-23,Paper teacher benefit responsibility mean.
619,Parts and Inventory,384345.03,2023-07-17,Evidence treatment land him claim key mission success.
620,Research and Development,51620.97,2023-03-05,Report soon son fact let.
621,Vehicle Procurement,438136.73,2023-10-09,Bag themselves out six produce western put position.
622,Logistics and Transportation,469268.26,2023-10-16,Face follow hospital truth.
623,Manufacturing and Production,493425.36,2024-01-02,Subject above far.
624,Legal and Compliance,343781.09,2023-07-07,Half newspaper focus smile or.
625,Facility Maintenance and Utilities,265759.49,2023-01-09,Group red store.
