Expense_ID,Category,Amount,Date,Description
310,Marketing and Advertising,229438.33,2023-02-17,Doctor environmental church strong.
311,Legal and Compliance,379272.28,2023-04-07,Keep out against street pass.
312,Manufacturing and Production,400772.47,2023-02-08,Blood public claim over mouth long.
313,Manufacturing and Production,209920.15,2023-10-28,Individual clearly her just create resource specific.
314,Vehicle Procurement,418385.96,2023-11-03,Factor reason onto and kid.
315,Manufacturing and Production,440896.02,2023-07-10,Worker very suggest drop opportunity between require.
316,Facility Maintenance and Utilities,431520.18,2023-03-04,Head air enjoy sure son.
317,Vehicle Procurement,213035.27,2023-02-13,Finish center Mrs meet seven.
318,Employee Salaries and Benefits,272093.46,2023-04-11,View production just night under cost option.
319,Employee Salaries and Benefits,257740.96,2023-07-15,Country interest discussion society movie nor.
320,Manufacturing and Production,344525.36,2023-11-03,You still truth within so.
321,Marketing and Advertising,386193.57,2023-11-07,Teach season shoulder several few establish.
322,Facility Maintenance and Utilities,159398.59,2023-07-21,Hospital worry over respond performance.
323,Vehicle Procurement,429265.94,2023-07-27,However technology since different.
324,Legal and Compliance,350989.72,2023-02-12,Can key investment place.
325,Technology and IT Infrastructure,235564.06,2023-05-13,Down month indicate bring environment former question.
326,Manufacturing and Production,268354.3,2023-08-15,Big power industry.
327,Research and Development,440386.29,2023-05-14,Often reveal small physical.
328,Manufacturing and Production,498777.76,2023-05-19,Deal affect organization remain run question.
329,Facility Maintenance and Utilities,343180.13,2023-07-26,Consumer free commercial sea eye able force financial.
330,Vehicle Procurement,289789.81,2023-05-06,Everything girl college above.
331,Employee Salaries and Benefits,310353.95,2023-10-25,Somebody audience ever environment son political analysis.
332,Logistics and Transportation,187726.42,2023-01-29,Catch couple data break however get bank.
333,Marketing and Advertising,254310.56,2023-03-03,National serve statement grow fast standard team.
334,Marketing and Advertising,188534.71,2023-06-09,Add everything which.
335,Research and Development,116582.22,2023-05-14,Sort picture involve stop stay computer size.
336,Facility Maintenance and Utilities,336698.55,2023-04-27,Civil down pressure red particular senior.
337,Parts and Inventory,66813.67,2023-10-24,Scientist fish old available.
338,Technology and IT Infrastructure,86063.34,2023-11-11,Area meeting knowledge claim we.
339,Research and Development,105375.01,2023-04-14,Beat child run evidence three.
340,Facility Maintenance and Utilities,182242.89,2023-03-05,Cover hotel program continue great able put.
341,Logistics and Transportation,305138.49,2023-04-23,Sport employee may around.
342,Vehicle Procurement,448386.24,2023-04-25,Risk gun member rate shoulder happen so.
343,Facility Maintenance and Utilities,326032.79,2023-11-05,Life buy dark police second.
344,Manufacturing and Production,43510.71,2023-08-18,Study relate during nation right while seat employee.
345,Manufacturing and Production,103433.75,2023-08-27,Impact medical open to just glass.
346,Research and Development,188773.54,2023-08-06,Improve church pass girl.
347,Facility Maintenance and Utilities,223457.85,2023-06-22,System seek force increase doctor religious music.
348,Logistics and Transportation,356954.46,2023-02-08,Current by fact account daughter book shake area.
349,Vehicle Procurement,137170.56,2023-01-16,Indicate view several next executive music thing energy.
350,Parts and Inventory,166467.32,2023-12-14,Only instead start box visit long either newspaper.
351,Vehicle Procurement,50462.48,2023-11-10,Serve job think billion institution campaign without.
352,Legal and Compliance,270279.32,2023-12-16,Chance education cell American myself simple meet well.
353,Facility Maintenance and Utilities,411254.42,2023-02-12,Down lay per accept benefit.
354,Technology and IT Infrastructure,164559.2,2023-02-28,Official certain health education national reduce.
355,Vehicle Procurement,367030.67,2023-12-15,Trade already traditional add positive.
356,Facility Maintenance and Utilities,471137.11,2023-10-15,Audience hospital mouth much wrong ask shake their.
357,Logistics and Transportation,458801.39,2023-06-07,Southern across very benefit know second reason majority.
358,Employee Salaries and Benefits,83929.24,2023-04-20,Chance miss prove hope.
359,Employee Salaries and Benefits,391834.05,2023-09-25,Very very type then partner nor those specific.
360,Parts and Inventory,459364.54,2023-04-13,Only hotel we laugh order range.
361,Parts and Inventory,367679.73,2023-08-18,Course avoid table social gun customer.
362,Parts and Inventory,468588.27,2023-12-23,Summer black case group treatment.
363,Research and Development,463349.9,2023-02-10,Explain much still director get teacher area.
364,Manufacturing and Production,255725.36,2023-07-05,Young particularly easy difference remember read old knowledge.
365,Facility Maintenance and Utilities,102058.09,2023-03-14,From tend responsibility man.
366,Technology and IT Infrastructure,303000.59,2023-03-05,Book white arrive one cold executive source.
367,Facility Maintenance and Utilities,168923.88,2023-04-07,Traditional billion type.
368,Legal and Compliance,165807.76,2023-01-23,Tough attack me machine.
369,Technology and IT Infrastructure,149377.52,2023-08-21,Someone heart soon really day production itself there.
370,Technology and IT Infrastructure,357413.72,2023-01-06,Play quickly billion teacher.
371,Manufacturing and Production,241080.9,2023-02-21,Bed respond organization country reflect need enter total.
372,Legal and Compliance,498659.68,2023-11-09,Which least environment.
373,Vehicle Procurement,324455.55,2023-02-01,Information yes animal scene nice.
374,Marketing and Advertising,195067.19,2023-04-05,Those son interview.
375,Research and Development,72687.99,2023-03-03,Much social include film manager high.
